Date,Debt,Percentage,Debt_per_capita
2004-01-15,386087.0,48.12,9074 
2004-01-16,386087.0,48.12,9074 
2004-01-19,386087.0,48.12,9074 
2004-01-20,386087.0,48.12,9074 
2004-01-21,386087.0,48.12,9074 
2004-01-22,386087.0,48.12,9074 
2004-01-23,386087.0,48.12,9074 
2004-01-26,386087.0,48.12,9074 
2004-01-27,386087.0,48.12,9074 
2004-01-28,386087.0,48.12,9074 
2004-01-29,386087.0,48.12,9074 
2004-01-30,386087.0,48.12,9074 
2004-02-02,385067.0,,9050 
2004-02-03,385067.0,,9050 
2004-02-04,385067.0,,9050 
2004-02-05,385067.0,,9050 
2004-02-06,385067.0,,9050 
2004-02-09,385067.0,,9050 
2004-02-10,385067.0,,9050 
2004-02-11,385067.0,,9050 
2004-02-12,385067.0,,9050 
2004-02-13,385067.0,,9050 
2004-02-16,385067.0,,9050 
2004-02-17,385067.0,,9050 
2004-02-18,385067.0,,9050 
2004-02-19,385067.0,,9050 
2004-02-20,385067.0,,9050 
2004-02-23,385067.0,,9050 
2004-02-24,385067.0,,9050 
2004-02-25,385067.0,,9050 
2004-02-26,385067.0,,9050 
2004-02-27,385067.0,,9050 
2004-03-01,388781.0,47.64,9138 
2004-03-02,388781.0,47.64,9138 
2004-03-03,388781.0,47.64,9138 
2004-03-04,388781.0,47.64,9138 
2004-03-05,388781.0,47.64,9138 
2004-03-08,388781.0,47.64,9138 
2004-03-09,388781.0,47.64,9138 
2004-03-10,388781.0,47.64,9138 
2004-03-11,388781.0,47.64,9138 
2004-03-12,388781.0,47.64,9138 
2004-03-15,388781.0,47.64,9138 
2004-03-16,388781.0,47.64,9138 
2004-03-17,388781.0,47.64,9138 
2004-03-18,388781.0,47.64,9138 
2004-03-19,388781.0,47.64,9138 
2004-03-22,388781.0,47.64,9138 
2004-03-23,388781.0,47.64,9138 
2004-03-24,388781.0,47.64,9138 
2004-03-25,388781.0,47.64,9138 
2004-03-26,388781.0,47.64,9138 
2004-03-29,388781.0,47.64,9138 
2004-03-30,388781.0,47.64,9138 
2004-03-31,388781.0,47.64,9138 
2004-04-01,389000.0,47.67,9143 
2004-04-02,389000.0,47.67,9143 
2004-04-05,389000.0,47.67,9143 
2004-04-06,389000.0,47.67,9143 
2004-04-07,389000.0,47.67,9143 
2004-04-08,389000.0,47.67,9143 
2004-04-13,389000.0,47.67,9143 
2004-04-14,389000.0,47.67,9143 
2004-04-15,389000.0,47.67,9143 
2004-04-16,389000.0,47.67,9143 
2004-04-19,389000.0,47.67,9143 
2004-04-20,389000.0,47.67,9143 
2004-04-21,389000.0,47.67,9143 
2004-04-22,389000.0,47.67,9143 
2004-04-23,389000.0,47.67,9143 
2004-04-26,389000.0,47.67,9143 
2004-04-27,389000.0,47.67,9143 
2004-04-28,389000.0,47.67,9143 
2004-04-29,389000.0,47.67,9143 
2004-04-30,389000.0,47.67,9143 
2004-05-03,389477.0,47.73,9154 
2004-05-04,389477.0,47.73,9154 
2004-05-05,389477.0,47.73,9154 
2004-05-06,389477.0,47.73,9154 
2004-05-07,389477.0,47.73,9154 
2004-05-10,389477.0,47.73,9154 
2004-05-11,389477.0,47.73,9154 
2004-05-12,389477.0,47.73,9154 
2004-05-13,389477.0,47.73,9154 
2004-05-14,389477.0,47.73,9154 
2004-05-17,389477.0,47.73,9154 
2004-05-18,389477.0,47.73,9154 
2004-05-19,389477.0,47.73,9154 
2004-05-20,389477.0,47.73,9154 
2004-05-21,389477.0,47.73,9154 
2004-05-24,389477.0,47.73,9154 
2004-05-25,389477.0,47.73,9154 
2004-05-26,389477.0,47.73,9154 
2004-05-27,389477.0,47.73,9154 
2004-05-28,389477.0,47.73,9154 
2004-05-31,389477.0,47.73,9154 
2004-06-01,390340.0,47.08,9108 
2004-06-02,390340.0,47.08,9108 
2004-06-03,390340.0,47.08,9108 
2004-06-04,390340.0,47.08,9108 
2004-06-07,390340.0,47.08,9108 
2004-06-08,390340.0,47.08,9108 
2004-06-09,390340.0,47.08,9108 
2004-06-10,390340.0,47.08,9108 
2004-06-11,390340.0,47.08,9108 
2004-06-14,390340.0,47.08,9108 
2004-06-15,390340.0,47.08,9108 
2004-06-16,390340.0,47.08,9108 
2004-06-17,390340.0,47.08,9108 
2004-06-18,390340.0,47.08,9108 
2004-06-21,390340.0,47.08,9108 
2004-06-22,390340.0,47.08,9108 
2004-06-23,390340.0,47.08,9108 
2004-06-24,390340.0,47.08,9108 
2004-06-25,390340.0,47.08,9108 
2004-06-28,390340.0,47.08,9108 
2004-06-29,390340.0,47.08,9108 
2004-06-30,390340.0,47.08,9108 
2004-07-01,384469.0,46.37,8971 
2004-07-02,384469.0,46.37,8971 
2004-07-05,384469.0,46.37,8971 
2004-07-06,384469.0,46.37,8971 
2004-07-07,384469.0,46.37,8971 
2004-07-08,384469.0,46.37,8971 
2004-07-09,384469.0,46.37,8971 
2004-07-12,384469.0,46.37,8971 
2004-07-13,384469.0,46.37,8971 
2004-07-14,384469.0,46.37,8971 
2004-07-15,384469.0,46.37,8971 
2004-07-16,384469.0,46.37,8971 
2004-07-19,384469.0,46.37,8971 
2004-07-20,384469.0,46.37,8971 
2004-07-21,384469.0,46.37,8971 
2004-07-22,384469.0,46.37,8971 
2004-07-23,384469.0,46.37,8971 
2004-07-26,384469.0,46.37,8971 
2004-07-27,384469.0,46.37,8971 
2004-07-28,384469.0,46.37,8971 
2004-07-29,384469.0,46.37,8971 
2004-07-30,384469.0,46.37,8971 
2004-08-02,380286.0,45.86,8873 
2004-08-03,380286.0,45.86,8873 
2004-08-04,380286.0,45.86,8873 
2004-08-05,380286.0,45.86,8873 
2004-08-06,380286.0,45.86,8873 
2004-08-09,380286.0,45.86,8873 
2004-08-10,380286.0,45.86,8873 
2004-08-11,380286.0,45.86,8873 
2004-08-12,380286.0,45.86,8873 
2004-08-13,380286.0,45.86,8873 
2004-08-17,380286.0,45.86,8873 
2004-08-18,380286.0,45.86,8873 
2004-08-19,380286.0,45.86,8873 
2004-08-20,380286.0,45.86,8873 
2004-08-23,380286.0,45.86,8873 
2004-08-24,380286.0,45.86,8873 
2004-08-25,380286.0,45.86,8873 
2004-08-26,380286.0,45.86,8873 
2004-08-27,380286.0,45.86,8873 
2004-08-30,380286.0,45.86,8873 
2004-08-31,380286.0,45.86,8873 
2004-09-01,386682.0,45.83,9022 
2004-09-02,386682.0,45.83,9022 
2004-09-03,386682.0,45.83,9022 
2004-09-06,386682.0,45.83,9022 
2004-09-07,386682.0,45.83,9022 
2004-09-08,386682.0,45.83,9022 
2004-09-09,386682.0,45.83,9022 
2004-09-10,386682.0,45.83,9022 
2004-09-13,386682.0,45.83,9022 
2004-09-14,386682.0,45.83,9022 
2004-09-15,386682.0,45.83,9022 
2004-09-16,386682.0,45.83,9022 
2004-09-17,386682.0,45.83,9022 
2004-09-20,386682.0,45.83,9022 
2004-09-21,386682.0,45.83,9022 
2004-09-22,386682.0,45.83,9022 
2004-09-23,386682.0,45.83,9022 
2004-09-24,386682.0,45.83,9022 
2004-09-27,386682.0,45.83,9022 
2004-09-28,386682.0,45.83,9022 
2004-09-29,386682.0,45.83,9022 
2004-09-30,386682.0,45.83,9022 
2004-10-01,378020.0,44.81,8820 
2004-10-04,378020.0,44.81,8820 
2004-10-05,378020.0,44.81,8820 
2004-10-06,378020.0,44.81,8820 
2004-10-07,378020.0,44.81,8820 
2004-10-08,378020.0,44.81,8820 
2004-10-11,378020.0,44.81,8820 
2004-10-13,378020.0,44.81,8820 
2004-10-14,378020.0,44.81,8820 
2004-10-15,378020.0,44.81,8820 
2004-10-18,378020.0,44.81,8820 
2004-10-19,378020.0,44.81,8820 
2004-10-20,378020.0,44.81,8820 
2004-10-21,378020.0,44.81,8820 
2004-10-22,378020.0,44.81,8820 
2004-10-25,378020.0,44.81,8820 
2004-10-26,378020.0,44.81,8820 
2004-10-27,378020.0,44.81,8820 
2004-10-28,378020.0,44.81,8820 
2004-10-29,378020.0,44.81,8820 
2004-11-02,387556.0,45.94,9043 
2004-11-03,387556.0,45.94,9043 
2004-11-04,387556.0,45.94,9043 
2004-11-05,387556.0,45.94,9043 
2004-11-08,387556.0,45.94,9043 
2004-11-09,387556.0,45.94,9043 
2004-11-10,387556.0,45.94,9043 
2004-11-11,387556.0,45.94,9043 
2004-11-12,387556.0,45.94,9043 
2004-11-15,387556.0,45.94,9043 
2004-11-16,387556.0,45.94,9043 
2004-11-17,387556.0,45.94,9043 
2004-11-18,387556.0,45.94,9043 
2004-11-19,387556.0,45.94,9043 
2004-11-22,387556.0,45.94,9043 
2004-11-23,387556.0,45.94,9043 
2004-11-24,387556.0,45.94,9043 
2004-11-25,387556.0,45.94,9043 
2004-11-26,387556.0,45.94,9043 
2004-11-29,387556.0,45.94,9043 
2004-11-30,387556.0,45.94,9043 
2004-12-01,389888.0,45.37,9005 
2004-12-02,389888.0,45.37,9005 
2004-12-03,389888.0,45.37,9005 
2004-12-07,389888.0,45.37,9005 
2004-12-09,389888.0,45.37,9005 
2004-12-10,389888.0,45.37,9005 
2004-12-13,389888.0,45.37,9005 
2004-12-14,389888.0,45.37,9005 
2004-12-15,389888.0,45.37,9005 
2004-12-16,389888.0,45.37,9005 
2004-12-17,389888.0,45.37,9005 
2004-12-20,389888.0,45.37,9005 
2004-12-21,389888.0,45.37,9005 
2004-12-22,389888.0,45.37,9005 
2004-12-23,389888.0,45.37,9005 
2004-12-27,389888.0,45.37,9005 
2004-12-28,389888.0,45.37,9005 
2004-12-29,389888.0,45.37,9005 
2004-12-30,389888.0,45.37,9005 
2005-01-03,396026.0,46.08,9147 
2005-01-04,396026.0,46.08,9147 
2005-01-05,396026.0,46.08,9147 
2005-01-07,396026.0,46.08,9147 
2005-01-10,396026.0,46.08,9147 
2005-01-11,396026.0,46.08,9147 
2005-01-12,396026.0,46.08,9147 
2005-01-13,396026.0,46.08,9147 
2005-01-14,396026.0,46.08,9147 
2005-01-17,396026.0,46.08,9147 
2005-01-18,396026.0,46.08,9147 
2005-01-19,396026.0,46.08,9147 
2005-01-20,396026.0,46.08,9147 
2005-01-21,396026.0,46.08,9147 
2005-01-24,396026.0,46.08,9147 
2005-01-25,396026.0,46.08,9147 
2005-01-26,396026.0,46.08,9147 
2005-01-27,396026.0,46.08,9147 
2005-01-28,396026.0,46.08,9147 
2005-01-31,396026.0,46.08,9147 
2005-02-01,391778.0,45.59,9049 
2005-02-02,391778.0,45.59,9049 
2005-02-03,391778.0,45.59,9049 
2005-02-04,391778.0,45.59,9049 
2005-02-07,391778.0,45.59,9049 
2005-02-08,391778.0,45.59,9049 
2005-02-09,391778.0,45.59,9049 
2005-02-10,391778.0,45.59,9049 
2005-02-11,391778.0,45.59,9049 
2005-02-14,391778.0,45.59,9049 
2005-02-15,391778.0,45.59,9049 
2005-02-16,391778.0,45.59,9049 
2005-02-17,391778.0,45.59,9049 
2005-02-18,391778.0,45.59,9049 
2005-02-21,391778.0,45.59,9049 
2005-02-22,391778.0,45.59,9049 
2005-02-23,391778.0,45.59,9049 
2005-02-24,391778.0,45.59,9049 
2005-02-25,391778.0,45.59,9049 
2005-02-28,391778.0,45.59,9049 
2005-03-01,394722.0,45.11,9117 
2005-03-02,394722.0,45.11,9117 
2005-03-03,394722.0,45.11,9117 
2005-03-04,394722.0,45.11,9117 
2005-03-07,394722.0,45.11,9117 
2005-03-08,394722.0,45.11,9117 
2005-03-09,394722.0,45.11,9117 
2005-03-10,394722.0,45.11,9117 
2005-03-11,394722.0,45.11,9117 
2005-03-14,394722.0,45.11,9117 
2005-03-15,394722.0,45.11,9117 
2005-03-16,394722.0,45.11,9117 
2005-03-17,394722.0,45.11,9117 
2005-03-18,394722.0,45.11,9117 
2005-03-21,394722.0,45.11,9117 
2005-03-22,394722.0,45.11,9117 
2005-03-23,394722.0,45.11,9117 
2005-03-24,394722.0,45.11,9117 
2005-03-29,394722.0,45.11,9117 
2005-03-30,394722.0,45.11,9117 
2005-03-31,394722.0,45.11,9117 
2005-04-01,388022.0,44.34,8962 
2005-04-04,388022.0,44.34,8962 
2005-04-05,388022.0,44.34,8962 
2005-04-06,388022.0,44.34,8962 
2005-04-07,388022.0,44.34,8962 
2005-04-08,388022.0,44.34,8962 
2005-04-11,388022.0,44.34,8962 
2005-04-12,388022.0,44.34,8962 
2005-04-13,388022.0,44.34,8962 
2005-04-14,388022.0,44.34,8962 
2005-04-15,388022.0,44.34,8962 
2005-04-18,388022.0,44.34,8962 
2005-04-19,388022.0,44.34,8962 
2005-04-20,388022.0,44.34,8962 
2005-04-21,388022.0,44.34,8962 
2005-04-22,388022.0,44.34,8962 
2005-04-25,388022.0,44.34,8962 
2005-04-26,388022.0,44.34,8962 
2005-04-27,388022.0,44.34,8962 
2005-04-28,388022.0,44.34,8962 
2005-04-29,388022.0,44.34,8962 
2005-05-02,382682.0,43.73,8839 
2005-05-03,382682.0,43.73,8839 
2005-05-04,382682.0,43.73,8839 
2005-05-05,382682.0,43.73,8839 
2005-05-06,382682.0,43.73,8839 
2005-05-09,382682.0,43.73,8839 
2005-05-10,382682.0,43.73,8839 
2005-05-11,382682.0,43.73,8839 
2005-05-12,382682.0,43.73,8839 
2005-05-13,382682.0,43.73,8839 
2005-05-16,382682.0,43.73,8839 
2005-05-17,382682.0,43.73,8839 
2005-05-18,382682.0,43.73,8839 
2005-05-19,382682.0,43.73,8839 
2005-05-20,382682.0,43.73,8839 
2005-05-23,382682.0,43.73,8839 
2005-05-24,382682.0,43.73,8839 
2005-05-25,382682.0,43.73,8839 
2005-05-26,382682.0,43.73,8839 
2005-05-27,382682.0,43.73,8839 
2005-05-30,382682.0,43.73,8839 
2005-05-31,382682.0,43.73,8839 
2005-06-01,393037.0,44.06,9002 
2005-06-02,393037.0,44.06,9002 
2005-06-03,393037.0,44.06,9002 
2005-06-06,393037.0,44.06,9002 
2005-06-07,393037.0,44.06,9002 
2005-06-08,393037.0,44.06,9002 
2005-06-09,393037.0,44.06,9002 
2005-06-10,393037.0,44.06,9002 
2005-06-13,393037.0,44.06,9002 
2005-06-14,393037.0,44.06,9002 
2005-06-15,393037.0,44.06,9002 
2005-06-16,393037.0,44.06,9002 
2005-06-17,393037.0,44.06,9002 
2005-06-20,393037.0,44.06,9002 
2005-06-21,393037.0,44.06,9002 
2005-06-22,393037.0,44.06,9002 
2005-06-23,393037.0,44.06,9002 
2005-06-24,393037.0,44.06,9002 
2005-06-27,393037.0,44.06,9002 
2005-06-28,393037.0,44.06,9002 
2005-06-29,393037.0,44.06,9002 
2005-06-30,393037.0,44.06,9002 
2005-07-01,376933.0,42.25,8633 
2005-07-04,376933.0,42.25,8633 
2005-07-05,376933.0,42.25,8633 
2005-07-06,376933.0,42.25,8633 
2005-07-07,376933.0,42.25,8633 
2005-07-08,376933.0,42.25,8633 
2005-07-11,376933.0,42.25,8633 
2005-07-12,376933.0,42.25,8633 
2005-07-13,376933.0,42.25,8633 
2005-07-14,376933.0,42.25,8633 
2005-07-15,376933.0,42.25,8633 
2005-07-18,376933.0,42.25,8633 
2005-07-19,376933.0,42.25,8633 
2005-07-20,376933.0,42.25,8633 
2005-07-21,376933.0,42.25,8633 
2005-07-22,376933.0,42.25,8633 
2005-07-25,376933.0,42.25,8633 
2005-07-26,376933.0,42.25,8633 
2005-07-27,376933.0,42.25,8633 
2005-07-28,376933.0,42.25,8633 
2005-07-29,376933.0,42.25,8633 
2005-08-01,373286.0,41.84,8549 
2005-08-02,373286.0,41.84,8549 
2005-08-03,373286.0,41.84,8549 
2005-08-04,373286.0,41.84,8549 
2005-08-05,373286.0,41.84,8549 
2005-08-08,373286.0,41.84,8549 
2005-08-09,373286.0,41.84,8549 
2005-08-10,373286.0,41.84,8549 
2005-08-11,373286.0,41.84,8549 
2005-08-12,373286.0,41.84,8549 
2005-08-15,373286.0,41.84,8549 
2005-08-16,373286.0,41.84,8549 
2005-08-17,373286.0,41.84,8549 
2005-08-18,373286.0,41.84,8549 
2005-08-19,373286.0,41.84,8549 
2005-08-22,373286.0,41.84,8549 
2005-08-23,373286.0,41.84,8549 
2005-08-24,373286.0,41.84,8549 
2005-08-25,373286.0,41.84,8549 
2005-08-26,373286.0,41.84,8549 
2005-08-29,373286.0,41.84,8549 
2005-08-30,373286.0,41.84,8549 
2005-08-31,373286.0,41.84,8549 
2005-09-01,390459.0,42.93,8943 
2005-09-02,390459.0,42.93,8943 
2005-09-05,390459.0,42.93,8943 
2005-09-06,390459.0,42.93,8943 
2005-09-07,390459.0,42.93,8943 
2005-09-08,390459.0,42.93,8943 
2005-09-09,390459.0,42.93,8943 
2005-09-12,390459.0,42.93,8943 
2005-09-13,390459.0,42.93,8943 
2005-09-14,390459.0,42.93,8943 
2005-09-15,390459.0,42.93,8943 
2005-09-16,390459.0,42.93,8943 
2005-09-19,390459.0,42.93,8943 
2005-09-20,390459.0,42.93,8943 
2005-09-21,390459.0,42.93,8943 
2005-09-22,390459.0,42.93,8943 
2005-09-23,390459.0,42.93,8943 
2005-09-26,390459.0,42.93,8943 
2005-09-27,390459.0,42.93,8943 
2005-09-28,390459.0,42.93,8943 
2005-09-29,390459.0,42.93,8943 
2005-09-30,390459.0,42.93,8943 
2005-10-03,377689.0,41.53,8650 
2005-10-04,377689.0,41.53,8650 
2005-10-05,377689.0,41.53,8650 
2005-10-06,377689.0,41.53,8650 
2005-10-07,377689.0,41.53,8650 
2005-10-10,377689.0,41.53,8650 
2005-10-11,377689.0,41.53,8650 
2005-10-12,377689.0,41.53,8650 
2005-10-13,377689.0,41.53,8650 
2005-10-14,377689.0,41.53,8650 
2005-10-17,377689.0,41.53,8650 
2005-10-18,377689.0,41.53,8650 
2005-10-19,377689.0,41.53,8650 
2005-10-20,377689.0,41.53,8650 
2005-10-21,377689.0,41.53,8650 
2005-10-24,377689.0,41.53,8650 
2005-10-25,377689.0,41.53,8650 
2005-10-26,377689.0,41.53,8650 
2005-10-27,377689.0,41.53,8650 
2005-10-28,377689.0,41.53,8650 
2005-10-31,377689.0,41.53,8650 
2005-11-01,382665.0,42.07,8764 
2005-11-02,382665.0,42.07,8764 
2005-11-03,382665.0,42.07,8764 
2005-11-04,382665.0,42.07,8764 
2005-11-07,382665.0,42.07,8764 
2005-11-08,382665.0,42.07,8764 
2005-11-09,382665.0,42.07,8764 
2005-11-10,382665.0,42.07,8764 
2005-11-11,382665.0,42.07,8764 
2005-11-14,382665.0,42.07,8764 
2005-11-15,382665.0,42.07,8764 
2005-11-16,382665.0,42.07,8764 
2005-11-17,382665.0,42.07,8764 
2005-11-18,382665.0,42.07,8764 
2005-11-21,382665.0,42.07,8764 
2005-11-22,382665.0,42.07,8764 
2005-11-23,382665.0,42.07,8764 
2005-11-24,382665.0,42.07,8764 
2005-11-25,382665.0,42.07,8764 
2005-11-28,382665.0,42.07,8764 
2005-11-29,382665.0,42.07,8764 
2005-11-30,382665.0,42.07,8764 
2005-12-01,393479.0,42.43,8941 
2005-12-02,393479.0,42.43,8941 
2005-12-05,393479.0,42.43,8941 
2005-12-06,393479.0,42.43,8941 
2005-12-07,393479.0,42.43,8941 
2005-12-08,393479.0,42.43,8941 
2005-12-09,393479.0,42.43,8941 
2005-12-12,393479.0,42.43,8941 
2005-12-13,393479.0,42.43,8941 
2005-12-14,393479.0,42.43,8941 
2005-12-15,393479.0,42.43,8941 
2005-12-16,393479.0,42.43,8941 
2005-12-19,393479.0,42.43,8941 
2005-12-20,393479.0,42.43,8941 
2005-12-21,393479.0,42.43,8941 
2005-12-22,393479.0,42.43,8941 
2005-12-23,393479.0,42.43,8941 
2005-12-27,393479.0,42.43,8941 
2005-12-28,393479.0,42.43,8941 
2005-12-29,393479.0,42.43,8941 
2005-12-30,393479.0,42.43,8941 
2006-01-02,377945.0,40.76,8588 
2006-01-03,377945.0,40.76,8588 
2006-01-04,377945.0,40.76,8588 
2006-01-05,377945.0,40.76,8588 
2006-01-06,377945.0,40.76,8588 
2006-01-09,377945.0,40.76,8588 
2006-01-10,377945.0,40.76,8588 
2006-01-11,377945.0,40.76,8588 
2006-01-12,377945.0,40.76,8588 
2006-01-13,377945.0,40.76,8588 
2006-01-16,377945.0,40.76,8588 
2006-01-17,377945.0,40.76,8588 
2006-01-18,377945.0,40.76,8588 
2006-01-19,377945.0,40.76,8588 
2006-01-20,377945.0,40.76,8588 
2006-01-23,377945.0,40.76,8588 
2006-01-24,377945.0,40.76,8588 
2006-01-25,377945.0,40.76,8588 
2006-01-26,377945.0,40.76,8588 
2006-01-27,377945.0,40.76,8588 
2006-01-30,377945.0,40.76,8588 
2006-01-31,377945.0,40.76,8588 
2006-02-01,377948.0,40.76,8588 
2006-02-02,377948.0,40.76,8588 
2006-02-03,377948.0,40.76,8588 
2006-02-06,377948.0,40.76,8588 
2006-02-07,377948.0,40.76,8588 
2006-02-08,377948.0,40.76,8588 
2006-02-09,377948.0,40.76,8588 
2006-02-10,377948.0,40.76,8588 
2006-02-13,377948.0,40.76,8588 
2006-02-14,377948.0,40.76,8588 
2006-02-15,377948.0,40.76,8588 
2006-02-16,377948.0,40.76,8588 
2006-02-17,377948.0,40.76,8588 
2006-02-20,377948.0,40.76,8588 
2006-02-21,377948.0,40.76,8588 
2006-02-22,377948.0,40.76,8588 
2006-02-23,377948.0,40.76,8588 
2006-02-24,377948.0,40.76,8588 
2006-02-27,377948.0,40.76,8588 
2006-02-28,377948.0,40.76,8588 
2006-03-01,393984.0,41.64,8952 
2006-03-02,393984.0,41.64,8952 
2006-03-03,393984.0,41.64,8952 
2006-03-06,393984.0,41.64,8952 
2006-03-07,393984.0,41.64,8952 
2006-03-08,393984.0,41.64,8952 
2006-03-09,393984.0,41.64,8952 
2006-03-10,393984.0,41.64,8952 
2006-03-13,393984.0,41.64,8952 
2006-03-14,393984.0,41.64,8952 
2006-03-15,393984.0,41.64,8952 
2006-03-16,393984.0,41.64,8952 
2006-03-17,393984.0,41.64,8952 
2006-03-20,393984.0,41.64,8952 
2006-03-21,393984.0,41.64,8952 
2006-03-22,393984.0,41.64,8952 
2006-03-23,393984.0,41.64,8952 
2006-03-24,393984.0,41.64,8952 
2006-03-27,393984.0,41.64,8952 
2006-03-28,393984.0,41.64,8952 
2006-03-29,393984.0,41.64,8952 
2006-03-30,393984.0,41.64,8952 
2006-03-31,393984.0,41.64,8952 
2006-04-03,379219.0,40.08,8617 
2006-04-04,379219.0,40.08,8617 
2006-04-05,379219.0,40.08,8617 
2006-04-06,379219.0,40.08,8617 
2006-04-07,379219.0,40.08,8617 
2006-04-10,379219.0,40.08,8617 
2006-04-11,379219.0,40.08,8617 
2006-04-12,379219.0,40.08,8617 
2006-04-13,379219.0,40.08,8617 
2006-04-18,379219.0,40.08,8617 
2006-04-19,379219.0,40.08,8617 
2006-04-20,379219.0,40.08,8617 
2006-04-21,379219.0,40.08,8617 
2006-04-24,379219.0,40.08,8617 
2006-04-25,379219.0,40.08,8617 
2006-04-26,379219.0,40.08,8617 
2006-04-27,379219.0,40.08,8617 
2006-04-28,379219.0,40.08,8617 
2006-05-02,379726.0,40.13,8628 
2006-05-03,379726.0,40.13,8628 
2006-05-04,379726.0,40.13,8628 
2006-05-05,379726.0,40.13,8628 
2006-05-08,379726.0,40.13,8628 
2006-05-09,379726.0,40.13,8628 
2006-05-10,379726.0,40.13,8628 
2006-05-11,379726.0,40.13,8628 
2006-05-12,379726.0,40.13,8628 
2006-05-15,379726.0,40.13,8628 
2006-05-16,379726.0,40.13,8628 
2006-05-17,379726.0,40.13,8628 
2006-05-18,379726.0,40.13,8628 
2006-05-19,379726.0,40.13,8628 
2006-05-22,379726.0,40.13,8628 
2006-05-23,379726.0,40.13,8628 
2006-05-24,379726.0,40.13,8628 
2006-05-25,379726.0,40.13,8628 
2006-05-26,379726.0,40.13,8628 
2006-05-29,379726.0,40.13,8628 
2006-05-30,379726.0,40.13,8628 
2006-05-31,379726.0,40.13,8628 
2006-06-01,390270.0,40.41,8798 
2006-06-02,390270.0,40.41,8798 
2006-06-05,390270.0,40.41,8798 
2006-06-06,390270.0,40.41,8798 
2006-06-07,390270.0,40.41,8798 
2006-06-08,390270.0,40.41,8798 
2006-06-09,390270.0,40.41,8798 
2006-06-12,390270.0,40.41,8798 
2006-06-13,390270.0,40.41,8798 
2006-06-14,390270.0,40.41,8798 
2006-06-15,390270.0,40.41,8798 
2006-06-16,390270.0,40.41,8798 
2006-06-19,390270.0,40.41,8798 
2006-06-20,390270.0,40.41,8798 
2006-06-21,390270.0,40.41,8798 
2006-06-22,390270.0,40.41,8798 
2006-06-23,390270.0,40.41,8798 
2006-06-26,390270.0,40.41,8798 
2006-06-27,390270.0,40.41,8798 
2006-06-28,390270.0,40.41,8798 
2006-06-29,390270.0,40.41,8798 
2006-06-30,390270.0,40.41,8798 
2006-07-03,383934.0,39.75,8655 
2006-07-04,383934.0,39.75,8655 
2006-07-05,383934.0,39.75,8655 
2006-07-06,383934.0,39.75,8655 
2006-07-07,383934.0,39.75,8655 
2006-07-10,383934.0,39.75,8655 
2006-07-11,383934.0,39.75,8655 
2006-07-12,383934.0,39.75,8655 
2006-07-13,383934.0,39.75,8655 
2006-07-14,383934.0,39.75,8655 
2006-07-17,383934.0,39.75,8655 
2006-07-18,383934.0,39.75,8655 
2006-07-19,383934.0,39.75,8655 
2006-07-20,383934.0,39.75,8655 
2006-07-21,383934.0,39.75,8655 
2006-07-24,383934.0,39.75,8655 
2006-07-25,383934.0,39.75,8655 
2006-07-26,383934.0,39.75,8655 
2006-07-27,383934.0,39.75,8655 
2006-07-28,383934.0,39.75,8655 
2006-07-31,383934.0,39.75,8655 
2006-08-01,379766.0,39.32,8561 
2006-08-02,379766.0,39.32,8561 
2006-08-03,379766.0,39.32,8561 
2006-08-04,379766.0,39.32,8561 
2006-08-07,379766.0,39.32,8561 
2006-08-08,379766.0,39.32,8561 
2006-08-09,379766.0,39.32,8561 
2006-08-10,379766.0,39.32,8561 
2006-08-11,379766.0,39.32,8561 
2006-08-14,379766.0,39.32,8561 
2006-08-15,379766.0,39.32,8561 
2006-08-16,379766.0,39.32,8561 
2006-08-17,379766.0,39.32,8561 
2006-08-18,379766.0,39.32,8561 
2006-08-21,379766.0,39.32,8561 
2006-08-22,379766.0,39.32,8561 
2006-08-23,379766.0,39.32,8561 
2006-08-24,379766.0,39.32,8561 
2006-08-25,379766.0,39.32,8561 
2006-08-28,379766.0,39.32,8561 
2006-08-29,379766.0,39.32,8561 
2006-08-30,379766.0,39.32,8561 
