Unnamed: 0,Date,IPC
1144,2020-11-19,0.2
1143,2020-11-18,0.2
1142,2020-11-17,0.2
1141,2020-11-16,0.2
1138,2020-11-13,0.2
1137,2020-11-12,0.2
1136,2020-11-11,0.2
1135,2020-11-10,0.2
1134,2020-11-09,0.2
1131,2020-11-06,0.2
1130,2020-11-05,0.2
1129,2020-11-04,0.2
1128,2020-11-03,0.2
1127,2020-11-02,0.2
1118,2020-12-24,0.2
1117,2020-12-23,0.2
1116,2020-12-22,0.2
1115,2020-12-21,0.2
1112,2020-12-18,0.2
1111,2020-12-17,0.2
1110,2020-12-16,0.2
1109,2020-12-15,0.2
1108,2020-12-14,0.2
1105,2020-12-11,0.2
1104,2020-12-10,0.2
1103,2020-12-09,0.2
1102,2020-12-08,0.2
1101,2020-12-07,0.2
1098,2020-12-04,0.2
1097,2020-12-03,0.2
1096,2020-12-02,0.2
1095,2020-12-01,0.2
