Unnamed: 0,Date,Debt,Percentage,Debt_per_capita
3674,2013-09-23,1024830.0,100.53,21995 
3671,2013-09-20,1024830.0,100.53,21995 
3670,2013-09-19,1024830.0,100.53,21995 
3669,2013-09-18,1024830.0,100.53,21995 
3668,2013-09-17,1024830.0,100.53,21995 
3667,2013-09-16,1024830.0,100.53,21995 
3664,2013-09-13,1024830.0,100.53,21995 
3663,2013-09-12,1024830.0,100.53,21995 
3662,2013-09-11,1024830.0,100.53,21995 
3661,2013-09-10,1024830.0,100.53,21995 
3660,2013-09-09,1024830.0,100.53,21995 
3657,2013-09-06,1024830.0,100.53,21995 
3656,2013-09-05,1024830.0,100.53,21995 
3655,2013-09-04,1024830.0,100.53,21995 
3654,2013-09-03,1024830.0,100.53,21995 
3653,2013-09-02,1024830.0,100.53,21995 
3651,2013-10-31,1021403.0,100.2,21922 
3650,2013-10-30,1021403.0,100.2,21922 
3649,2013-10-29,1021403.0,100.2,21922 
3648,2013-10-28,1021403.0,100.2,21922 
3645,2013-10-25,1021403.0,100.2,21922 
3644,2013-10-24,1021403.0,100.2,21922 
3643,2013-10-23,1021403.0,100.2,21922 
3642,2013-10-22,1021403.0,100.2,21922 
3641,2013-10-21,1021403.0,100.2,21922 
3638,2013-10-18,1021403.0,100.2,21922 
3637,2013-10-17,1021403.0,100.2,21922 
3636,2013-10-16,1021403.0,100.2,21922 
3635,2013-10-15,1021403.0,100.2,21922 
3634,2013-10-14,1021403.0,100.2,21922 
3631,2013-10-11,1021403.0,100.2,21922 
3630,2013-10-10,1021403.0,100.2,21922 
3629,2013-10-09,1021403.0,100.2,21922 
3628,2013-10-08,1021403.0,100.2,21922 
3627,2013-10-07,1021403.0,100.2,21922 
3624,2013-10-04,1021403.0,100.2,21922 
3623,2013-10-03,1021403.0,100.2,21922 
3622,2013-10-02,1021403.0,100.2,21922 
3621,2013-10-01,1021403.0,100.2,21922 
3619,2013-11-29,1018671.0,99.93,21863 
3618,2013-11-28,1018671.0,99.93,21863 
3617,2013-11-27,1018671.0,99.93,21863 
3616,2013-11-26,1018671.0,99.93,21863 
3615,2013-11-25,1018671.0,99.93,21863 
3612,2013-11-22,1018671.0,99.93,21863 
