Date,Activos,Ocupados,Parados,Actividad(%),Paro(%)
2012-06-21,23489.5,17758.5,5731.0,60.5,24.4
2012-06-22,23489.5,17758.5,5731.0,60.5,24.4
2012-06-23,23489.5,17758.5,5731.0,60.5,24.4
2012-06-24,23489.5,17758.5,5731.0,60.5,24.4
2012-06-25,23489.5,17758.5,5731.0,60.5,24.4
2012-06-26,23489.5,17758.5,5731.0,60.5,24.4
2012-06-27,23489.5,17758.5,5731.0,60.5,24.4
2012-06-28,23489.5,17758.5,5731.0,60.5,24.4
2012-06-29,23489.5,17758.5,5731.0,60.5,24.4
2012-06-30,23489.5,17758.5,5731.0,60.5,24.4
2012-07-01,23491.9,17667.7,5824.2,60.55,24.79
2012-07-02,23491.9,17667.7,5824.2,60.55,24.79
2012-07-03,23491.9,17667.7,5824.2,60.55,24.79
2012-07-04,23491.9,17667.7,5824.2,60.55,24.79
2012-07-05,23491.9,17667.7,5824.2,60.55,24.79
2012-07-06,23491.9,17667.7,5824.2,60.55,24.79
2012-07-07,23491.9,17667.7,5824.2,60.55,24.79
2012-07-08,23491.9,17667.7,5824.2,60.55,24.79
2012-07-09,23491.9,17667.7,5824.2,60.55,24.79
2012-07-10,23491.9,17667.7,5824.2,60.55,24.79
2012-07-11,23491.9,17667.7,5824.2,60.55,24.79
2012-07-12,23491.9,17667.7,5824.2,60.55,24.79
2012-07-13,23491.9,17667.7,5824.2,60.55,24.79
2012-07-14,23491.9,17667.7,5824.2,60.55,24.79
2012-07-15,23491.9,17667.7,5824.2,60.55,24.79
2012-07-16,23491.9,17667.7,5824.2,60.55,24.79
2012-07-17,23491.9,17667.7,5824.2,60.55,24.79
2012-07-18,23491.9,17667.7,5824.2,60.55,24.79
2012-07-19,23491.9,17667.7,5824.2,60.55,24.79
2012-07-20,23491.9,17667.7,5824.2,60.55,24.79
2012-07-21,23491.9,17667.7,5824.2,60.55,24.79
2012-07-22,23491.9,17667.7,5824.2,60.55,24.79
2012-07-23,23491.9,17667.7,5824.2,60.55,24.79
2012-07-24,23491.9,17667.7,5824.2,60.55,24.79
2012-07-25,23491.9,17667.7,5824.2,60.55,24.79
2012-07-26,23491.9,17667.7,5824.2,60.55,24.79
2012-07-27,23491.9,17667.7,5824.2,60.55,24.79
2012-07-28,23491.9,17667.7,5824.2,60.55,24.79
2012-07-29,23491.9,17667.7,5824.2,60.55,24.79
2012-07-30,23491.9,17667.7,5824.2,60.55,24.79
2012-07-31,23491.9,17667.7,5824.2,60.55,24.79
2012-08-01,23491.9,17667.7,5824.2,60.55,24.79
2012-08-02,23491.9,17667.7,5824.2,60.55,24.79
2012-08-03,23491.9,17667.7,5824.2,60.55,24.79
2012-08-04,23491.9,17667.7,5824.2,60.55,24.79
2012-08-05,23491.9,17667.7,5824.2,60.55,24.79
2012-08-06,23491.9,17667.7,5824.2,60.55,24.79
2012-08-07,23491.9,17667.7,5824.2,60.55,24.79
2012-08-08,23491.9,17667.7,5824.2,60.55,24.79
2012-08-09,23491.9,17667.7,5824.2,60.55,24.79
2012-08-10,23491.9,17667.7,5824.2,60.55,24.79
2012-08-11,23491.9,17667.7,5824.2,60.55,24.79
2012-08-12,23491.9,17667.7,5824.2,60.55,24.79
2012-08-13,23491.9,17667.7,5824.2,60.55,24.79
2012-08-14,23491.9,17667.7,5824.2,60.55,24.79
2012-08-15,23491.9,17667.7,5824.2,60.55,24.79
2012-08-16,23491.9,17667.7,5824.2,60.55,24.79
2012-08-17,23491.9,17667.7,5824.2,60.55,24.79
2012-08-18,23491.9,17667.7,5824.2,60.55,24.79
2012-08-19,23491.9,17667.7,5824.2,60.55,24.79
2012-08-20,23491.9,17667.7,5824.2,60.55,24.79
2012-08-21,23491.9,17667.7,5824.2,60.55,24.79
2012-08-22,23491.9,17667.7,5824.2,60.55,24.79
2012-08-23,23491.9,17667.7,5824.2,60.55,24.79
2012-08-24,23491.9,17667.7,5824.2,60.55,24.79
2012-08-25,23491.9,17667.7,5824.2,60.55,24.79
2012-08-26,23491.9,17667.7,5824.2,60.55,24.79
2012-08-27,23491.9,17667.7,5824.2,60.55,24.79
2012-08-28,23491.9,17667.7,5824.2,60.55,24.79
2012-08-29,23491.9,17667.7,5824.2,60.55,24.79
2012-08-30,23491.9,17667.7,5824.2,60.55,24.79
2012-08-31,23491.9,17667.7,5824.2,60.55,24.79
2012-09-01,23491.9,17667.7,5824.2,60.55,24.79
2012-09-02,23491.9,17667.7,5824.2,60.55,24.79
2012-09-03,23491.9,17667.7,5824.2,60.55,24.79
2012-09-04,23491.9,17667.7,5824.2,60.55,24.79
2012-09-05,23491.9,17667.7,5824.2,60.55,24.79
2012-09-06,23491.9,17667.7,5824.2,60.55,24.79
2012-09-07,23491.9,17667.7,5824.2,60.55,24.79
2012-09-08,23491.9,17667.7,5824.2,60.55,24.79
2012-09-09,23491.9,17667.7,5824.2,60.55,24.79
2012-09-10,23491.9,17667.7,5824.2,60.55,24.79
2012-09-11,23491.9,17667.7,5824.2,60.55,24.79
2012-09-12,23491.9,17667.7,5824.2,60.55,24.79
2012-09-13,23491.9,17667.7,5824.2,60.55,24.79
2012-09-14,23491.9,17667.7,5824.2,60.55,24.79
2012-09-15,23491.9,17667.7,5824.2,60.55,24.79
2012-09-16,23491.9,17667.7,5824.2,60.55,24.79
2012-09-17,23491.9,17667.7,5824.2,60.55,24.79
2012-09-18,23491.9,17667.7,5824.2,60.55,24.79
2012-09-19,23491.9,17667.7,5824.2,60.55,24.79
2012-09-20,23491.9,17667.7,5824.2,60.55,24.79
2012-09-21,23491.9,17667.7,5824.2,60.55,24.79
2012-09-22,23491.9,17667.7,5824.2,60.55,24.79
2012-09-23,23491.9,17667.7,5824.2,60.55,24.79
2012-09-24,23491.9,17667.7,5824.2,60.55,24.79
2012-09-25,23491.9,17667.7,5824.2,60.55,24.79
2012-09-26,23491.9,17667.7,5824.2,60.55,24.79
2012-09-27,23491.9,17667.7,5824.2,60.55,24.79
2012-09-28,23491.9,17667.7,5824.2,60.55,24.79
2012-09-29,23491.9,17667.7,5824.2,60.55,24.79
2012-09-30,23491.9,17667.7,5824.2,60.55,24.79
2012-10-01,23360.4,17339.4,6021.0,60.23,25.77
2012-10-02,23360.4,17339.4,6021.0,60.23,25.77
2012-10-03,23360.4,17339.4,6021.0,60.23,25.77
2012-10-04,23360.4,17339.4,6021.0,60.23,25.77
2012-10-05,23360.4,17339.4,6021.0,60.23,25.77
2012-10-06,23360.4,17339.4,6021.0,60.23,25.77
2012-10-07,23360.4,17339.4,6021.0,60.23,25.77
2012-10-08,23360.4,17339.4,6021.0,60.23,25.77
2012-10-09,23360.4,17339.4,6021.0,60.23,25.77
2012-10-10,23360.4,17339.4,6021.0,60.23,25.77
2012-10-11,23360.4,17339.4,6021.0,60.23,25.77
2012-10-12,23360.4,17339.4,6021.0,60.23,25.77
2012-10-13,23360.4,17339.4,6021.0,60.23,25.77
2012-10-14,23360.4,17339.4,6021.0,60.23,25.77
2012-10-15,23360.4,17339.4,6021.0,60.23,25.77
2012-10-16,23360.4,17339.4,6021.0,60.23,25.77
2012-10-17,23360.4,17339.4,6021.0,60.23,25.77
2012-10-18,23360.4,17339.4,6021.0,60.23,25.77
2012-10-19,23360.4,17339.4,6021.0,60.23,25.77
2012-10-20,23360.4,17339.4,6021.0,60.23,25.77
2012-10-21,23360.4,17339.4,6021.0,60.23,25.77
2012-10-22,23360.4,17339.4,6021.0,60.23,25.77
2012-10-23,23360.4,17339.4,6021.0,60.23,25.77
2012-10-24,23360.4,17339.4,6021.0,60.23,25.77
2012-10-25,23360.4,17339.4,6021.0,60.23,25.77
2012-10-26,23360.4,17339.4,6021.0,60.23,25.77
2012-10-27,23360.4,17339.4,6021.0,60.23,25.77
2012-10-28,23360.4,17339.4,6021.0,60.23,25.77
2012-10-29,23360.4,17339.4,6021.0,60.23,25.77
2012-10-30,23360.4,17339.4,6021.0,60.23,25.77
2012-10-31,23360.4,17339.4,6021.0,60.23,25.77
2012-11-01,23360.4,17339.4,6021.0,60.23,25.77
2012-11-02,23360.4,17339.4,6021.0,60.23,25.77
2012-11-03,23360.4,17339.4,6021.0,60.23,25.77
2012-11-04,23360.4,17339.4,6021.0,60.23,25.77
2012-11-05,23360.4,17339.4,6021.0,60.23,25.77
2012-11-06,23360.4,17339.4,6021.0,60.23,25.77
2012-11-07,23360.4,17339.4,6021.0,60.23,25.77
2012-11-08,23360.4,17339.4,6021.0,60.23,25.77
2012-11-09,23360.4,17339.4,6021.0,60.23,25.77
2012-11-10,23360.4,17339.4,6021.0,60.23,25.77
2012-11-11,23360.4,17339.4,6021.0,60.23,25.77
2012-11-12,23360.4,17339.4,6021.0,60.23,25.77
2012-11-13,23360.4,17339.4,6021.0,60.23,25.77
2012-11-14,23360.4,17339.4,6021.0,60.23,25.77
2012-11-15,23360.4,17339.4,6021.0,60.23,25.77
2012-11-16,23360.4,17339.4,6021.0,60.23,25.77
2012-11-17,23360.4,17339.4,6021.0,60.23,25.77
2012-11-18,23360.4,17339.4,6021.0,60.23,25.77
2012-11-19,23360.4,17339.4,6021.0,60.23,25.77
2012-11-20,23360.4,17339.4,6021.0,60.23,25.77
2012-11-21,23360.4,17339.4,6021.0,60.23,25.77
2012-11-22,23360.4,17339.4,6021.0,60.23,25.77
2012-11-23,23360.4,17339.4,6021.0,60.23,25.77
2012-11-24,23360.4,17339.4,6021.0,60.23,25.77
2012-11-25,23360.4,17339.4,6021.0,60.23,25.77
2012-11-26,23360.4,17339.4,6021.0,60.23,25.77
2012-11-27,23360.4,17339.4,6021.0,60.23,25.77
2012-11-28,23360.4,17339.4,6021.0,60.23,25.77
2012-11-29,23360.4,17339.4,6021.0,60.23,25.77
2012-11-30,23360.4,17339.4,6021.0,60.23,25.77
2012-12-01,23360.4,17339.4,6021.0,60.23,25.77
2012-12-02,23360.4,17339.4,6021.0,60.23,25.77
2012-12-03,23360.4,17339.4,6021.0,60.23,25.77
2012-12-04,23360.4,17339.4,6021.0,60.23,25.77
2012-12-05,23360.4,17339.4,6021.0,60.23,25.77
2012-12-06,23360.4,17339.4,6021.0,60.23,25.77
2012-12-07,23360.4,17339.4,6021.0,60.23,25.77
2012-12-08,23360.4,17339.4,6021.0,60.23,25.77
2012-12-09,23360.4,17339.4,6021.0,60.23,25.77
2012-12-10,23360.4,17339.4,6021.0,60.23,25.77
2012-12-11,23360.4,17339.4,6021.0,60.23,25.77
2012-12-12,23360.4,17339.4,6021.0,60.23,25.77
2012-12-13,23360.4,17339.4,6021.0,60.23,25.77
2012-12-14,23360.4,17339.4,6021.0,60.23,25.77
2012-12-15,23360.4,17339.4,6021.0,60.23,25.77
2012-12-16,23360.4,17339.4,6021.0,60.23,25.77
2012-12-17,23360.4,17339.4,6021.0,60.23,25.77
2012-12-18,23360.4,17339.4,6021.0,60.23,25.77
2012-12-19,23360.4,17339.4,6021.0,60.23,25.77
2012-12-20,23360.4,17339.4,6021.0,60.23,25.77
2012-12-21,23360.4,17339.4,6021.0,60.23,25.77
2012-12-22,23360.4,17339.4,6021.0,60.23,25.77
2012-12-23,23360.4,17339.4,6021.0,60.23,25.77
2012-12-24,23360.4,17339.4,6021.0,60.23,25.77
2012-12-25,23360.4,17339.4,6021.0,60.23,25.77
2012-12-26,23360.4,17339.4,6021.0,60.23,25.77
2012-12-27,23360.4,17339.4,6021.0,60.23,25.77
2012-12-28,23360.4,17339.4,6021.0,60.23,25.77
2012-12-29,23360.4,17339.4,6021.0,60.23,25.77
2012-12-30,23360.4,17339.4,6021.0,60.23,25.77
2012-12-31,23360.4,17339.4,6021.0,60.23,25.77
2013-01-01,23308.4,17030.2,6278.2,60.18,26.94
2013-01-02,23308.4,17030.2,6278.2,60.18,26.94
2013-01-03,23308.4,17030.2,6278.2,60.18,26.94
2013-01-04,23308.4,17030.2,6278.2,60.18,26.94
2013-01-05,23308.4,17030.2,6278.2,60.18,26.94
2013-01-06,23308.4,17030.2,6278.2,60.18,26.94
2013-01-07,23308.4,17030.2,6278.2,60.18,26.94
2013-01-08,23308.4,17030.2,6278.2,60.18,26.94
2013-01-09,23308.4,17030.2,6278.2,60.18,26.94
2013-01-10,23308.4,17030.2,6278.2,60.18,26.94
2013-01-11,23308.4,17030.2,6278.2,60.18,26.94
2013-01-12,23308.4,17030.2,6278.2,60.18,26.94
2013-01-13,23308.4,17030.2,6278.2,60.18,26.94
2013-01-14,23308.4,17030.2,6278.2,60.18,26.94
2013-01-15,23308.4,17030.2,6278.2,60.18,26.94
2013-01-16,23308.4,17030.2,6278.2,60.18,26.94
2013-01-17,23308.4,17030.2,6278.2,60.18,26.94
2013-01-18,23308.4,17030.2,6278.2,60.18,26.94
2013-01-19,23308.4,17030.2,6278.2,60.18,26.94
2013-01-20,23308.4,17030.2,6278.2,60.18,26.94
2013-01-21,23308.4,17030.2,6278.2,60.18,26.94
2013-01-22,23308.4,17030.2,6278.2,60.18,26.94
2013-01-23,23308.4,17030.2,6278.2,60.18,26.94
2013-01-24,23308.4,17030.2,6278.2,60.18,26.94
2013-01-25,23308.4,17030.2,6278.2,60.18,26.94
2013-01-26,23308.4,17030.2,6278.2,60.18,26.94
2013-01-27,23308.4,17030.2,6278.2,60.18,26.94
2013-01-28,23308.4,17030.2,6278.2,60.18,26.94
2013-01-29,23308.4,17030.2,6278.2,60.18,26.94
2013-01-30,23308.4,17030.2,6278.2,60.18,26.94
2013-01-31,23308.4,17030.2,6278.2,60.18,26.94
2013-02-01,23308.4,17030.2,6278.2,60.18,26.94
2013-02-02,23308.4,17030.2,6278.2,60.18,26.94
2013-02-03,23308.4,17030.2,6278.2,60.18,26.94
2013-02-04,23308.4,17030.2,6278.2,60.18,26.94
2013-02-05,23308.4,17030.2,6278.2,60.18,26.94
2013-02-06,23308.4,17030.2,6278.2,60.18,26.94
2013-02-07,23308.4,17030.2,6278.2,60.18,26.94
2013-02-08,23308.4,17030.2,6278.2,60.18,26.94
2013-02-09,23308.4,17030.2,6278.2,60.18,26.94
2013-02-10,23308.4,17030.2,6278.2,60.18,26.94
2013-02-11,23308.4,17030.2,6278.2,60.18,26.94
2013-02-12,23308.4,17030.2,6278.2,60.18,26.94
2013-02-13,23308.4,17030.2,6278.2,60.18,26.94
2013-02-14,23308.4,17030.2,6278.2,60.18,26.94
2013-02-15,23308.4,17030.2,6278.2,60.18,26.94
2013-02-16,23308.4,17030.2,6278.2,60.18,26.94
2013-02-17,23308.4,17030.2,6278.2,60.18,26.94
2013-02-18,23308.4,17030.2,6278.2,60.18,26.94
2013-02-19,23308.4,17030.2,6278.2,60.18,26.94
2013-02-20,23308.4,17030.2,6278.2,60.18,26.94
2013-02-21,23308.4,17030.2,6278.2,60.18,26.94
2013-02-22,23308.4,17030.2,6278.2,60.18,26.94
2013-02-23,23308.4,17030.2,6278.2,60.18,26.94
2013-02-24,23308.4,17030.2,6278.2,60.18,26.94
2013-02-25,23308.4,17030.2,6278.2,60.18,26.94
2013-02-26,23308.4,17030.2,6278.2,60.18,26.94
2013-02-27,23308.4,17030.2,6278.2,60.18,26.94
2013-02-28,23308.4,17030.2,6278.2,60.18,26.94
2013-03-01,23308.4,17030.2,6278.2,60.18,26.94
2013-03-02,23308.4,17030.2,6278.2,60.18,26.94
2013-03-03,23308.4,17030.2,6278.2,60.18,26.94
2013-03-04,23308.4,17030.2,6278.2,60.18,26.94
2013-03-05,23308.4,17030.2,6278.2,60.18,26.94
2013-03-06,23308.4,17030.2,6278.2,60.18,26.94
2013-03-07,23308.4,17030.2,6278.2,60.18,26.94
2013-03-08,23308.4,17030.2,6278.2,60.18,26.94
2013-03-09,23308.4,17030.2,6278.2,60.18,26.94
2013-03-10,23308.4,17030.2,6278.2,60.18,26.94
2013-03-11,23308.4,17030.2,6278.2,60.18,26.94
2013-03-12,23308.4,17030.2,6278.2,60.18,26.94
2013-03-13,23308.4,17030.2,6278.2,60.18,26.94
2013-03-14,23308.4,17030.2,6278.2,60.18,26.94
2013-03-15,23308.4,17030.2,6278.2,60.18,26.94
2013-03-16,23308.4,17030.2,6278.2,60.18,26.94
2013-03-17,23308.4,17030.2,6278.2,60.18,26.94
2013-03-18,23308.4,17030.2,6278.2,60.18,26.94
2013-03-19,23308.4,17030.2,6278.2,60.18,26.94
2013-03-20,23308.4,17030.2,6278.2,60.18,26.94
2013-03-21,23308.4,17030.2,6278.2,60.18,26.94
2013-03-22,23308.4,17030.2,6278.2,60.18,26.94
2013-03-23,23308.4,17030.2,6278.2,60.18,26.94
2013-03-24,23308.4,17030.2,6278.2,60.18,26.94
2013-03-25,23308.4,17030.2,6278.2,60.18,26.94
2013-03-26,23308.4,17030.2,6278.2,60.18,26.94
2013-03-27,23308.4,17030.2,6278.2,60.18,26.94
2013-03-28,23308.4,17030.2,6278.2,60.18,26.94
2013-03-29,23308.4,17030.2,6278.2,60.18,26.94
2013-03-30,23308.4,17030.2,6278.2,60.18,26.94
2013-03-31,23308.4,17030.2,6278.2,60.18,26.94
2013-04-01,23207.9,17160.6,6047.3,60.0,26.06
2013-04-02,23207.9,17160.6,6047.3,60.0,26.06
2013-04-03,23207.9,17160.6,6047.3,60.0,26.06
2013-04-04,23207.9,17160.6,6047.3,60.0,26.06
2013-04-05,23207.9,17160.6,6047.3,60.0,26.06
2013-04-06,23207.9,17160.6,6047.3,60.0,26.06
2013-04-07,23207.9,17160.6,6047.3,60.0,26.06
2013-04-08,23207.9,17160.6,6047.3,60.0,26.06
2013-04-09,23207.9,17160.6,6047.3,60.0,26.06
2013-04-10,23207.9,17160.6,6047.3,60.0,26.06
2013-04-11,23207.9,17160.6,6047.3,60.0,26.06
2013-04-12,23207.9,17160.6,6047.3,60.0,26.06
2013-04-13,23207.9,17160.6,6047.3,60.0,26.06
2013-04-14,23207.9,17160.6,6047.3,60.0,26.06
2013-04-15,23207.9,17160.6,6047.3,60.0,26.06
2013-04-16,23207.9,17160.6,6047.3,60.0,26.06
2013-04-17,23207.9,17160.6,6047.3,60.0,26.06
2013-04-18,23207.9,17160.6,6047.3,60.0,26.06
2013-04-19,23207.9,17160.6,6047.3,60.0,26.06
2013-04-20,23207.9,17160.6,6047.3,60.0,26.06
2013-04-21,23207.9,17160.6,6047.3,60.0,26.06
2013-04-22,23207.9,17160.6,6047.3,60.0,26.06
2013-04-23,23207.9,17160.6,6047.3,60.0,26.06
2013-04-24,23207.9,17160.6,6047.3,60.0,26.06
2013-04-25,23207.9,17160.6,6047.3,60.0,26.06
2013-04-26,23207.9,17160.6,6047.3,60.0,26.06
2013-04-27,23207.9,17160.6,6047.3,60.0,26.06
2013-04-28,23207.9,17160.6,6047.3,60.0,26.06
2013-04-29,23207.9,17160.6,6047.3,60.0,26.06
2013-04-30,23207.9,17160.6,6047.3,60.0,26.06
2013-05-01,23207.9,17160.6,6047.3,60.0,26.06
2013-05-02,23207.9,17160.6,6047.3,60.0,26.06
2013-05-03,23207.9,17160.6,6047.3,60.0,26.06
2013-05-04,23207.9,17160.6,6047.3,60.0,26.06
2013-05-05,23207.9,17160.6,6047.3,60.0,26.06
2013-05-06,23207.9,17160.6,6047.3,60.0,26.06
2013-05-07,23207.9,17160.6,6047.3,60.0,26.06
2013-05-08,23207.9,17160.6,6047.3,60.0,26.06
2013-05-09,23207.9,17160.6,6047.3,60.0,26.06
2013-05-10,23207.9,17160.6,6047.3,60.0,26.06
2013-05-11,23207.9,17160.6,6047.3,60.0,26.06
2013-05-12,23207.9,17160.6,6047.3,60.0,26.06
2013-05-13,23207.9,17160.6,6047.3,60.0,26.06
2013-05-14,23207.9,17160.6,6047.3,60.0,26.06
2013-05-15,23207.9,17160.6,6047.3,60.0,26.06
2013-05-16,23207.9,17160.6,6047.3,60.0,26.06
2013-05-17,23207.9,17160.6,6047.3,60.0,26.06
2013-05-18,23207.9,17160.6,6047.3,60.0,26.06
2013-05-19,23207.9,17160.6,6047.3,60.0,26.06
2013-05-20,23207.9,17160.6,6047.3,60.0,26.06
2013-05-21,23207.9,17160.6,6047.3,60.0,26.06
2013-05-22,23207.9,17160.6,6047.3,60.0,26.06
2013-05-23,23207.9,17160.6,6047.3,60.0,26.06
2013-05-24,23207.9,17160.6,6047.3,60.0,26.06
2013-05-25,23207.9,17160.6,6047.3,60.0,26.06
2013-05-26,23207.9,17160.6,6047.3,60.0,26.06
2013-05-27,23207.9,17160.6,6047.3,60.0,26.06
2013-05-28,23207.9,17160.6,6047.3,60.0,26.06
2013-05-29,23207.9,17160.6,6047.3,60.0,26.06
2013-05-30,23207.9,17160.6,6047.3,60.0,26.06
2013-05-31,23207.9,17160.6,6047.3,60.0,26.06
2013-06-01,23207.9,17160.6,6047.3,60.0,26.06
2013-06-02,23207.9,17160.6,6047.3,60.0,26.06
2013-06-03,23207.9,17160.6,6047.3,60.0,26.06
2013-06-04,23207.9,17160.6,6047.3,60.0,26.06
2013-06-05,23207.9,17160.6,6047.3,60.0,26.06
2013-06-06,23207.9,17160.6,6047.3,60.0,26.06
2013-06-07,23207.9,17160.6,6047.3,60.0,26.06
2013-06-08,23207.9,17160.6,6047.3,60.0,26.06
2013-06-09,23207.9,17160.6,6047.3,60.0,26.06
2013-06-10,23207.9,17160.6,6047.3,60.0,26.06
2013-06-11,23207.9,17160.6,6047.3,60.0,26.06
2013-06-12,23207.9,17160.6,6047.3,60.0,26.06
2013-06-13,23207.9,17160.6,6047.3,60.0,26.06
2013-06-14,23207.9,17160.6,6047.3,60.0,26.06
2013-06-15,23207.9,17160.6,6047.3,60.0,26.06
2013-06-16,23207.9,17160.6,6047.3,60.0,26.06
2013-06-17,23207.9,17160.6,6047.3,60.0,26.06
2013-06-18,23207.9,17160.6,6047.3,60.0,26.06
2013-06-19,23207.9,17160.6,6047.3,60.0,26.06
2013-06-20,23207.9,17160.6,6047.3,60.0,26.06
2013-06-21,23207.9,17160.6,6047.3,60.0,26.06
2013-06-22,23207.9,17160.6,6047.3,60.0,26.06
2013-06-23,23207.9,17160.6,6047.3,60.0,26.06
2013-06-24,23207.9,17160.6,6047.3,60.0,26.06
2013-06-25,23207.9,17160.6,6047.3,60.0,26.06
2013-06-26,23207.9,17160.6,6047.3,60.0,26.06
2013-06-27,23207.9,17160.6,6047.3,60.0,26.06
2013-06-28,23207.9,17160.6,6047.3,60.0,26.06
2013-06-29,23207.9,17160.6,6047.3,60.0,26.06
2013-06-30,23207.9,17160.6,6047.3,60.0,26.06
2013-07-01,23173.4,17230.0,5943.4,60.04,25.65
2013-07-02,23173.4,17230.0,5943.4,60.04,25.65
2013-07-03,23173.4,17230.0,5943.4,60.04,25.65
2013-07-04,23173.4,17230.0,5943.4,60.04,25.65
2013-07-05,23173.4,17230.0,5943.4,60.04,25.65
2013-07-06,23173.4,17230.0,5943.4,60.04,25.65
2013-07-07,23173.4,17230.0,5943.4,60.04,25.65
2013-07-08,23173.4,17230.0,5943.4,60.04,25.65
2013-07-09,23173.4,17230.0,5943.4,60.04,25.65
2013-07-10,23173.4,17230.0,5943.4,60.04,25.65
2013-07-11,23173.4,17230.0,5943.4,60.04,25.65
2013-07-12,23173.4,17230.0,5943.4,60.04,25.65
2013-07-13,23173.4,17230.0,5943.4,60.04,25.65
2013-07-14,23173.4,17230.0,5943.4,60.04,25.65
2013-07-15,23173.4,17230.0,5943.4,60.04,25.65
2013-07-16,23173.4,17230.0,5943.4,60.04,25.65
2013-07-17,23173.4,17230.0,5943.4,60.04,25.65
2013-07-18,23173.4,17230.0,5943.4,60.04,25.65
2013-07-19,23173.4,17230.0,5943.4,60.04,25.65
2013-07-20,23173.4,17230.0,5943.4,60.04,25.65
2013-07-21,23173.4,17230.0,5943.4,60.04,25.65
2013-07-22,23173.4,17230.0,5943.4,60.04,25.65
2013-07-23,23173.4,17230.0,5943.4,60.04,25.65
2013-07-24,23173.4,17230.0,5943.4,60.04,25.65
2013-07-25,23173.4,17230.0,5943.4,60.04,25.65
2013-07-26,23173.4,17230.0,5943.4,60.04,25.65
2013-07-27,23173.4,17230.0,5943.4,60.04,25.65
2013-07-28,23173.4,17230.0,5943.4,60.04,25.65
2013-07-29,23173.4,17230.0,5943.4,60.04,25.65
2013-07-30,23173.4,17230.0,5943.4,60.04,25.65
2013-07-31,23173.4,17230.0,5943.4,60.04,25.65
2013-08-01,23173.4,17230.0,5943.4,60.04,25.65
2013-08-02,23173.4,17230.0,5943.4,60.04,25.65
2013-08-03,23173.4,17230.0,5943.4,60.04,25.65
2013-08-04,23173.4,17230.0,5943.4,60.04,25.65
2013-08-05,23173.4,17230.0,5943.4,60.04,25.65
2013-08-06,23173.4,17230.0,5943.4,60.04,25.65
2013-08-07,23173.4,17230.0,5943.4,60.04,25.65
2013-08-08,23173.4,17230.0,5943.4,60.04,25.65
2013-08-09,23173.4,17230.0,5943.4,60.04,25.65
2013-08-10,23173.4,17230.0,5943.4,60.04,25.65
2013-08-11,23173.4,17230.0,5943.4,60.04,25.65
2013-08-12,23173.4,17230.0,5943.4,60.04,25.65
2013-08-13,23173.4,17230.0,5943.4,60.04,25.65
2013-08-14,23173.4,17230.0,5943.4,60.04,25.65
2013-08-15,23173.4,17230.0,5943.4,60.04,25.65
2013-08-16,23173.4,17230.0,5943.4,60.04,25.65
2013-08-17,23173.4,17230.0,5943.4,60.04,25.65
2013-08-18,23173.4,17230.0,5943.4,60.04,25.65
2013-08-19,23173.4,17230.0,5943.4,60.04,25.65
2013-08-20,23173.4,17230.0,5943.4,60.04,25.65
2013-08-21,23173.4,17230.0,5943.4,60.04,25.65
2013-08-22,23173.4,17230.0,5943.4,60.04,25.65
2013-08-23,23173.4,17230.0,5943.4,60.04,25.65
2013-08-24,23173.4,17230.0,5943.4,60.04,25.65
2013-08-25,23173.4,17230.0,5943.4,60.04,25.65
2013-08-26,23173.4,17230.0,5943.4,60.04,25.65
2013-08-27,23173.4,17230.0,5943.4,60.04,25.65
2013-08-28,23173.4,17230.0,5943.4,60.04,25.65
2013-08-29,23173.4,17230.0,5943.4,60.04,25.65
2013-08-30,23173.4,17230.0,5943.4,60.04,25.65
2013-08-31,23173.4,17230.0,5943.4,60.04,25.65
2013-09-01,23173.4,17230.0,5943.4,60.04,25.65
2013-09-02,23173.4,17230.0,5943.4,60.04,25.65
2013-09-03,23173.4,17230.0,5943.4,60.04,25.65
2013-09-04,23173.4,17230.0,5943.4,60.04,25.65
2013-09-05,23173.4,17230.0,5943.4,60.04,25.65
2013-09-06,23173.4,17230.0,5943.4,60.04,25.65
2013-09-07,23173.4,17230.0,5943.4,60.04,25.65
2013-09-08,23173.4,17230.0,5943.4,60.04,25.65
2013-09-09,23173.4,17230.0,5943.4,60.04,25.65
2013-09-10,23173.4,17230.0,5943.4,60.04,25.65
2013-09-11,23173.4,17230.0,5943.4,60.04,25.65
2013-09-12,23173.4,17230.0,5943.4,60.04,25.65
2013-09-13,23173.4,17230.0,5943.4,60.04,25.65
2013-09-14,23173.4,17230.0,5943.4,60.04,25.65
2013-09-15,23173.4,17230.0,5943.4,60.04,25.65
2013-09-16,23173.4,17230.0,5943.4,60.04,25.65
2013-09-17,23173.4,17230.0,5943.4,60.04,25.65
2013-09-18,23173.4,17230.0,5943.4,60.04,25.65
2013-09-19,23173.4,17230.0,5943.4,60.04,25.65
2013-09-20,23173.4,17230.0,5943.4,60.04,25.65
2013-09-21,23173.4,17230.0,5943.4,60.04,25.65
2013-09-22,23173.4,17230.0,5943.4,60.04,25.65
2013-09-23,23173.4,17230.0,5943.4,60.04,25.65
2013-09-24,23173.4,17230.0,5943.4,60.04,25.65
2013-09-25,23173.4,17230.0,5943.4,60.04,25.65
2013-09-26,23173.4,17230.0,5943.4,60.04,25.65
2013-09-27,23173.4,17230.0,5943.4,60.04,25.65
2013-09-28,23173.4,17230.0,5943.4,60.04,25.65
