Date,Actividad(%),Activos,AdjClose,Births,Close,Close_DJ,Debt,Debt_per_capita,Defunciones,Euribor,GDP_Value,High_DJ,High_EURO,High_y,IPC,Low_DJ,Low_EURO,Low_y,Ocupados,Open_DJ,Open_EURO,Open_y,Parados,Paro(%),Percentage,Price_EURO
2007-12-07,59.47,22659.9,15819.583984,1349.0,15819.599609,13625.58,384662.0,8423.0,7.861,4.7929,0.63,13744.02,1.4674,15855.5,0.4,13514.22,1.46,15759.5,20717.9,13618.27,1.4632,15786.099609,1942.0,8.57,35.76,1.4657
2007-12-10,59.47,22659.9,15832.68457,1349.0,15832.700195,13727.03,384662.0,8423.0,8.473,4.7929,0.63,13807.02,1.4737,15892.700195,0.4,13582.5,1.464,15739.900391,20717.9,13623.55,1.4655,15760.900391,1942.0,8.57,35.76,1.4714
2007-12-11,59.47,22659.9,15890.484375,1349.0,15890.5,13432.77,384662.0,8423.0,8.473,4.7929,0.63,13850.92,1.4752,15906.799805,0.4,13374.89,1.464,15771.799805,20717.9,13726.87,1.4714,15903.5,1942.0,8.57,35.76,1.4651
2007-12-12,59.47,22659.9,15859.984375,1349.0,15860.0,13473.9,384662.0,8423.0,8.473,4.7929,0.63,13778.98,1.4748,15983.400391,0.4,13299.61,1.4649,15679.200195,20717.9,13434.8,1.4657,15719.400391,1942.0,8.57,35.76,1.4707
2007-12-13,59.47,22659.9,15499.18457,1349.0,15499.200195,13517.96,384662.0,8423.0,8.473,4.7929,0.63,13586.73,1.4738,15757.099609,0.4,13281.0,1.4576,15486.5,20717.9,13473.98,1.4706,15755.599609,1942.0,8.57,35.76,1.4627
2007-12-14,59.47,22659.9,15575.68457,1349.0,15575.700195,13339.85,384662.0,8423.0,8.473,4.7929,0.63,13557.54,1.4661,15596.200195,0.4,13284.66,1.4411,15429.5,20717.9,13515.11,1.463,15564.099609,1942.0,8.57,35.76,1.4419
2007-12-17,59.47,22659.9,15318.484375,1349.0,15318.5,13167.2,384662.0,8423.0,8.287,4.7929,0.63,13378.38,1.4455,15444.5,0.4,13111.92,1.4331,15302.700195,20717.9,13339.2,1.4388,15404.400391,1942.0,8.57,35.76,1.44
2007-12-18,59.47,22659.9,15282.083984,1349.0,15282.099609,13232.47,384662.0,8423.0,8.287,4.7929,0.63,13346.84,1.4438,15441.400391,0.4,13059.32,1.4367,15276.099609,20717.9,13168.66,1.44,15282.900391,1942.0,8.57,35.76,1.4409
2007-12-19,59.47,22659.9,15177.083984,1349.0,15177.099609,13207.27,384662.0,8423.0,8.287,4.7929,0.63,13368.79,1.4424,15350.700195,0.4,13097.77,1.4325,15177.099609,20717.9,13231.98,1.4416,15329.599609,1942.0,8.57,35.76,1.4378
2007-12-20,59.47,22659.9,15140.18457,1349.0,15140.200195,13245.64,384662.0,8423.0,8.287,4.7929,0.63,13354.0,1.4392,15271.799805,0.4,13112.98,1.4309,15107.400391,20717.9,13206.46,1.4375,15213.5,1942.0,8.57,35.76,1.432
2007-12-21,59.47,22659.9,15289.28418,1349.0,15289.299805,13450.65,384662.0,8423.0,8.287,4.7929,0.63,13518.2,1.4411,15348.299805,0.4,13281.89,1.4316,15233.799805,20717.9,13241.66,1.4327,15299.200195,1942.0,8.57,35.76,1.4367
2008-01-02,59.67,22810.4,15002.484375,1420.0,15002.5,13043.96,365204.0,7997.0,9.001,4.498,0.2214,13338.23,1.4752,15186.0,-0.6,12969.42,1.4589,14971.400391,20620.0,13261.82,1.4593,15101.900391,2190.5,9.6,33.96,1.4727
2008-01-03,59.67,22810.4,14856.485352,1420.0,14856.5,13056.72,365204.0,7997.0,9.001,4.498,0.2214,13197.43,1.4783,15016.400391,-0.6,12968.44,1.4687,14769.599609,20620.0,13044.12,1.4726,14966.099609,2190.5,9.6,33.96,1.4748
2008-01-04,59.67,22810.4,14602.285156,1420.0,14602.299805,12800.18,365204.0,7997.0,9.001,4.498,0.2214,13049.65,1.4825,14867.099609,-0.6,12740.51,1.4695,14511.0,20620.0,13046.56,1.4748,14794.299805,2190.5,9.6,33.96,1.4745
2008-01-07,59.67,22810.4,14666.985352,1420.0,14667.0,12827.49,365204.0,7997.0,8.982,4.498,0.2214,12984.95,1.4758,14701.5,-0.6,12640.44,1.4659,14529.5,20620.0,12842.28,1.4747,14551.700195,2190.5,9.6,33.96,1.4689
2008-01-08,59.67,22810.4,14670.485352,1420.0,14670.5,12589.07,365204.0,7997.0,8.982,4.498,0.2214,12998.11,1.4746,14808.799805,-0.6,12511.03,1.468,14670.5,20620.0,12874.8,1.4692,14707.299805,2190.5,9.6,33.96,1.4708
2008-01-09,59.67,22810.4,14603.485352,1420.0,14603.5,12735.31,365204.0,7997.0,8.982,4.498,0.2214,12814.97,1.4745,14665.099609,-0.6,12431.53,1.464,14471.200195,20620.0,12599.15,1.4705,14577.900391,2190.5,9.6,33.96,1.4661
2008-01-10,59.67,22810.4,14523.985352,1420.0,14524.0,12853.09,365204.0,7997.0,8.982,4.498,0.2214,12966.74,1.4816,14684.900391,-0.6,12555.74,1.464,14480.099609,20620.0,12652.72,1.4658,14672.400391,2190.5,9.6,33.96,1.4807
2008-01-11,59.67,22810.4,14457.985352,1420.0,14458.0,12606.3,365204.0,7997.0,8.982,4.498,0.2214,12863.34,1.4821,14568.700195,-0.6,12495.91,1.4762,14428.700195,20620.0,12723.68,1.4808,14501.900391,2190.5,9.6,33.96,1.4777
2008-01-14,59.67,22810.4,14431.885742,1420.0,14431.900391,12778.15,365204.0,7997.0,8.69,4.498,0.2214,12866.1,1.4916,14540.900391,-0.6,12596.95,1.478,14343.400391,20620.0,12724.9,1.4783,14398.0,2190.5,9.6,33.96,1.4868
2008-01-15,59.67,22810.4,13945.186523,1420.0,13945.200195,12501.11,365204.0,7997.0,8.69,4.498,0.2214,12754.65,1.4923,14394.900391,-0.6,12425.92,1.48,13945.200195,20620.0,12633.94,1.4867,14362.900391,2190.5,9.6,33.96,1.4808
2008-01-16,59.67,22810.4,13817.085938,1420.0,13817.099609,12466.16,365204.0,7997.0,8.69,4.498,0.2214,12699.05,1.486,14054.799805,-0.6,12294.48,1.4595,13687.599609,20620.0,12428.2,1.4802,13806.299805,2190.5,9.6,33.96,1.4659
2008-01-17,59.67,22810.4,13775.585938,1420.0,13775.599609,12159.21,365204.0,7997.0,8.69,4.498,0.2214,12597.85,1.4715,13995.0,-0.6,12089.38,1.4588,13731.200195,20620.0,12501.11,1.4651,13981.700195,2190.5,9.6,33.96,1.4659
2008-01-18,59.67,22810.4,13655.386719,1420.0,13655.400391,12099.3,365204.0,7997.0,8.69,4.498,0.2214,12441.85,1.4697,13997.400391,-0.6,11953.71,1.4604,13608.200195,20620.0,12197.74,1.4647,13740.099609,2190.5,9.6,33.96,1.4611
2008-01-22,59.67,22810.4,12839.6875,1420.0,12839.700195,11971.19,365204.0,7997.0,8.15,4.498,0.2214,12167.42,1.4644,12909.200195,-0.6,11508.74,1.4365,11937.200195,20620.0,11604.25,1.4446,12509.299805,2190.5,9.6,33.96,1.4627
2008-01-23,59.67,22810.4,12254.586914,1420.0,12254.599609,12270.17,365204.0,7997.0,8.15,4.498,0.2214,12339.1,1.4684,13038.099609,-0.6,11530.12,1.451,12164.099609,20620.0,11733.83,1.4627,13020.0,2190.5,9.6,33.96,1.4638
2008-01-24,59.67,22810.4,13106.686523,1420.0,13106.700195,12378.61,365204.0,7997.0,8.15,4.498,0.2214,12522.82,1.4781,13106.700195,-0.6,12114.83,1.4591,12490.599609,20620.0,12287.65,1.463,12556.599609,2190.5,9.6,33.96,1.4768
2008-01-25,59.67,22810.4,13141.085938,1420.0,13141.099609,12207.17,365204.0,7997.0,8.15,4.498,0.2214,12590.69,1.4777,13491.0,-0.6,12103.61,1.4661,13100.400391,20620.0,12499.24,1.4758,13295.5,2190.5,9.6,33.96,1.4672
2008-01-28,59.67,22810.4,13026.686523,1420.0,13026.700195,12383.89,365204.0,7997.0,8.095,4.498,0.2214,12423.81,1.4799,13080.099609,-0.6,12061.42,1.466,12813.099609,20620.0,12225.54,1.4681,12880.299805,2190.5,9.6,33.96,1.4786
2008-01-29,59.67,22810.4,13246.585938,1420.0,13246.599609,12480.3,365204.0,7997.0,8.095,4.498,0.2214,12604.92,1.4798,13309.0,-0.6,12262.29,1.4737,13050.299805,20620.0,12466.89,1.4784,13120.900391,2190.5,9.6,33.96,1.4777
2008-01-30,59.67,22810.4,13217.085938,1420.0,13217.099609,12442.83,365204.0,7997.0,8.095,4.498,0.2214,12715.96,1.4907,13381.299805,-0.6,12311.55,1.4756,13117.700195,20620.0,12418.2,1.4777,13185.099609,2190.5,9.6,33.96,1.488
2008-01-31,59.67,22810.4,13228.986328,1420.0,13229.0,12650.36,365204.0,7997.0,8.095,4.498,0.2214,12734.74,1.4915,13338.5,-0.6,12197.09,1.4801,12958.299805,20620.0,12284.32,1.4862,13281.5,2190.5,9.6,33.96,1.4866
2008-02-01,59.67,22810.4,13494.686523,1420.0,13494.700195,12743.19,369886.0,8099.0,8.095,4.3489,0.2214,12841.88,1.4954,13550.0,0.2,12510.05,1.4787,13320.400391,20620.0,12667.35,1.486,13440.700195,2190.5,9.6,34.39,1.48
2008-02-04,59.67,22810.4,13515.686523,1420.0,13515.700195,12635.16,369886.0,8099.0,8.283,4.3489,0.2214,12810.34,1.4851,13652.099609,0.2,12557.61,1.4794,13476.5,20620.0,12746.93,1.4807,13608.299805,2190.5,9.6,34.39,1.4827
2008-02-05,59.67,22810.4,12814.6875,1420.0,12814.700195,12265.13,369886.0,8099.0,8.283,4.3489,0.2214,12574.92,1.4836,13466.299805,0.2,12234.97,1.4622,12781.5,20620.0,12456.32,1.4832,13464.099609,2190.5,9.6,34.39,1.4639
2008-02-06,59.67,22810.4,13037.286133,1420.0,13037.299805,12200.1,369886.0,8099.0,8.283,4.3489,0.2214,12436.33,1.4672,13084.900391,0.2,12142.14,1.4591,12721.400391,20620.0,12333.01,1.4645,12739.400391,2190.5,9.6,34.39,1.4622
2008-02-07,59.67,22810.4,12889.487305,1420.0,12889.5,12247.0,369886.0,8099.0,8.283,4.3489,0.2214,12366.99,1.4655,13060.5,0.2,12045.0,1.444,12724.299805,20620.0,12155.47,1.4636,13010.700195,2190.5,9.6,34.39,1.4485
2008-02-08,59.67,22810.4,12934.787109,1420.0,12934.799805,12182.13,369886.0,8099.0,8.283,4.3489,0.2214,12330.97,1.4548,13068.099609,0.2,12058.01,1.4449,12768.700195,20620.0,12203.76,1.4482,12964.5,2190.5,9.6,34.39,1.451
2008-02-11,59.67,22810.4,12818.787109,1420.0,12818.799805,12240.01,369886.0,8099.0,8.347,4.3489,0.2214,12332.76,1.4579,13029.200195,0.2,12006.79,1.4482,12774.099609,20620.0,12142.55,1.4518,12830.099609,2190.5,9.6,34.39,1.4526
2008-02-12,59.67,22810.4,13254.686523,1420.0,13254.700195,12373.41,369886.0,8099.0,8.347,4.3489,0.2214,12524.12,1.4615,13254.700195,0.2,12207.9,1.4495,12808.700195,20620.0,12296.51,1.452,12926.700195,2190.5,9.6,34.39,1.4583
2008-02-13,59.67,22810.4,13266.686523,1420.0,13266.700195,12552.24,369886.0,8099.0,8.347,4.3489,0.2214,12627.76,1.46,13342.099609,0.2,12354.22,1.4531,13095.799805,20620.0,12463.07,1.4579,13137.099609,2190.5,9.6,34.39,1.457
2008-02-14,59.67,22810.4,13313.186523,1420.0,13313.200195,12376.98,369886.0,8099.0,8.347,4.3489,0.2214,12611.26,1.4648,13455.900391,0.2,12332.03,1.4548,13252.0,20620.0,12558.42,1.457,13420.700195,2190.5,9.6,34.39,1.4638
2008-02-15,59.67,22810.4,13073.886719,1420.0,13073.900391,12348.21,369886.0,8099.0,8.347,4.3489,0.2214,12441.2,1.4711,13381.5,0.2,12216.68,1.4632,12979.700195,20620.0,12367.47,1.4638,13292.900391,2190.5,9.6,34.39,1.468
2008-02-19,59.67,22810.4,13269.686523,1420.0,13269.700195,12337.22,369886.0,8099.0,8.188,4.3489,0.2214,12571.11,1.4759,13393.0,0.2,12276.81,1.4642,13044.0,20620.0,12479.93,1.4655,13260.0,2190.5,9.6,34.39,1.4727
2008-02-20,59.67,22810.4,13080.386719,1420.0,13080.400391,12427.26,369886.0,8099.0,8.188,4.3489,0.2214,12489.29,1.4732,13138.900391,0.2,12159.42,1.4614,12998.200195,20620.0,12247.1,1.4727,13096.799805,2190.5,9.6,34.39,1.4713
2008-02-21,59.67,22810.4,13172.986328,1420.0,13173.0,12284.3,369886.0,8099.0,8.188,4.3489,0.2214,12545.79,1.4838,13288.099609,0.2,12225.36,1.4703,13116.200195,20620.0,12454.94,1.4712,13150.700195,2190.5,9.6,34.39,1.4813
2008-02-22,59.67,22810.4,13017.486328,1420.0,13017.5,12381.02,369886.0,8099.0,8.188,4.3489,0.2214,12429.05,1.4864,13155.299805,0.2,12116.92,1.4789,12960.900391,20620.0,12313.77,1.4812,13055.400391,2190.5,9.6,34.39,1.4832
2008-02-25,59.67,22810.4,13156.585938,1420.0,13156.599609,12570.22,369886.0,8099.0,8.19,4.3489,0.2214,12612.47,1.4846,13180.299805,0.2,12292.03,1.4795,12995.400391,20620.0,12383.38,1.4839,13141.799805,2190.5,9.6,34.39,1.4829
2008-02-26,59.67,22810.4,13436.585938,1420.0,13436.599609,12684.92,369886.0,8099.0,8.19,4.3489,0.2214,12771.14,1.4984,13444.700195,0.2,12449.08,1.4779,13182.400391,20620.0,12508.67,1.4829,13222.400391,2190.5,9.6,34.39,1.4975
2008-02-27,59.67,22810.4,13454.286133,1420.0,13454.299805,12694.28,369886.0,8099.0,8.19,4.3489,0.2214,12815.59,1.5145,13505.5,0.2,12527.64,1.4972,13255.400391,20620.0,12602.86,1.498,13461.200195,2190.5,9.6,34.39,1.5123
2008-02-28,59.67,22810.4,13272.085938,1420.0,13272.099609,12582.18,369886.0,8099.0,8.19,4.3489,0.2214,12713.99,1.5231,13439.5,0.2,12463.32,1.5074,13272.099609,20620.0,12603.1,1.5124,13398.599609,2190.5,9.6,34.39,1.5223
2008-02-29,59.67,22810.4,13170.386719,1420.0,13170.400391,12266.39,369886.0,8099.0,8.19,4.3489,0.2214,12517.62,1.524,13306.0,0.2,12210.3,1.5144,13055.799805,20620.0,12452.98,1.5205,13204.0,2190.5,9.6,34.39,1.5181
2008-03-03,59.67,22810.4,12862.487305,1420.0,12862.5,12258.9,380270.0,8327.0,7.796,4.5901,0.2214,12344.71,1.5276,13020.700195,0.9,12101.29,1.5156,12829.5,20620.0,12232.44,1.5194,12998.0,2190.5,9.6,34.91,1.5208
2008-03-04,59.67,22810.4,12630.086914,1420.0,12630.099609,12213.8,380270.0,8327.0,7.796,4.5901,0.2214,12291.22,1.525,12957.0,0.9,11991.06,1.5173,12584.799805,20620.0,12155.75,1.5206,12913.099609,2190.5,9.6,34.91,1.521
2008-03-05,59.67,22810.4,12948.086914,1420.0,12948.099609,12254.99,380270.0,8327.0,7.796,4.5901,0.2214,12392.74,1.5303,12968.700195,0.9,12105.36,1.5146,12682.5,20620.0,12235.62,1.5215,12731.799805,2190.5,9.6,34.91,1.5271
2008-03-06,59.67,22810.4,12803.287109,1420.0,12803.299805,12040.39,380270.0,8327.0,7.796,4.5901,0.2214,12267.86,1.5396,12993.700195,0.9,12010.03,1.5261,12746.5,20620.0,12223.65,1.5265,12981.799805,2190.5,9.6,34.91,1.5389
2008-03-07,59.67,22810.4,12691.287109,1420.0,12691.299805,11893.69,380270.0,8327.0,7.796,4.5901,0.2214,12131.33,1.5461,12818.700195,0.9,11778.66,1.5314,12583.5,20620.0,11946.69,1.5388,12673.599609,2190.5,9.6,34.91,1.5351
2008-03-10,59.67,22810.4,12654.987305,1420.0,12655.0,11740.15,380270.0,8327.0,7.908,4.5901,0.2214,11993.75,1.5404,12835.200195,0.9,11691.47,1.5313,12571.400391,20620.0,11917.46,1.5364,12673.0,2190.5,9.6,34.91,1.5341
2008-03-11,59.67,22810.4,13056.085938,1420.0,13056.099609,12156.81,380270.0,8327.0,7.908,4.5901,0.2214,12205.98,1.5497,13138.0,0.9,11819.36,1.5283,12713.200195,20620.0,12011.82,1.5346,12743.700195,2190.5,9.6,34.91,1.5333
2008-03-12,59.67,22810.4,13131.286133,1420.0,13131.299805,12110.24,380270.0,8327.0,7.908,4.5901,0.2214,12360.58,1.5571,13291.599609,0.9,12037.79,1.5334,13080.299805,20620.0,12199.23,1.5337,13272.299805,2190.5,9.6,34.91,1.5571
2008-03-13,59.67,22810.4,13073.186523,1420.0,13073.200195,12145.74,380270.0,8327.0,7.908,4.5901,0.2214,12242.29,1.5646,13106.200195,0.9,11832.88,1.5522,12848.799805,20620.0,11962.32,1.5566,12925.799805,2190.5,9.6,34.91,1.564
2008-03-14,59.67,22810.4,13021.386719,1420.0,13021.400391,11951.09,380270.0,8327.0,7.908,4.5901,0.2214,12249.86,1.569,13312.5,0.9,11781.43,1.5532,12905.299805,20620.0,12200.2,1.5627,13088.700195,2190.5,9.6,34.91,1.5675
2008-03-17,59.67,22810.4,12655.987305,1420.0,12656.0,11972.25,380270.0,8327.0,7.518,4.5901,0.2214,12119.69,1.5906,12871.900391,0.9,11650.44,1.5685,12638.400391,20620.0,11734.13,1.5725,12678.099609,2190.5,9.6,34.91,1.5729
2008-03-18,59.67,22810.4,13030.486328,1420.0,13030.5,12392.66,380270.0,8327.0,7.518,4.5901,0.2214,12411.63,1.5834,13037.0,0.9,12053.09,1.5618,12780.099609,20620.0,12171.63,1.5731,12891.599609,2190.5,9.6,34.91,1.5626
2008-03-19,59.67,22810.4,12964.6875,1420.0,12964.700195,12099.66,380270.0,8327.0,7.518,4.5901,0.2214,12525.19,1.5787,13196.0,0.9,12077.27,1.5583,12874.299805,20620.0,12411.06,1.5623,13152.099609,2190.5,9.6,34.91,1.5633
2008-03-20,59.67,22810.4,12964.1875,1420.0,12964.200195,12361.32,380270.0,8327.0,7.518,4.5901,0.2214,12434.34,1.5652,13048.599609,0.9,12024.68,1.5397,12790.200195,20620.0,12150.3,1.5641,12840.200195,2190.5,9.6,34.91,1.5434
2008-03-25,59.67,22810.4,13434.186523,1420.0,13434.200195,12532.6,380270.0,8327.0,7.731,4.5901,0.2214,12639.82,1.5659,13434.200195,0.9,12397.62,1.5408,13304.900391,20620.0,12547.66,1.5433,13370.400391,2190.5,9.6,34.91,1.5629
2008-03-26,59.67,22810.4,13402.986328,1420.0,13403.0,12422.86,380270.0,8327.0,7.731,4.5901,0.2214,12553.44,1.586,13426.599609,0.9,12309.62,1.5584,13299.900391,20620.0,12441.02,1.563,13377.799805,2190.5,9.6,34.91,1.5845
2008-03-27,59.67,22810.4,13537.886719,1420.0,13537.900391,12302.46,380270.0,8327.0,7.731,4.5901,0.2214,12528.13,1.5848,13596.400391,0.9,12264.76,1.5726,13355.0,20620.0,12459.17,1.5842,13357.5,2190.5,9.6,34.91,1.5781
2008-03-28,59.67,22810.4,13442.386719,1420.0,13442.400391,12216.4,380270.0,8327.0,7.731,4.5901,0.2214,12441.67,1.5841,13578.5,0.9,12164.22,1.5741,13413.400391,20620.0,12337.54,1.5779,13556.900391,2190.5,9.6,34.91,1.5802
2008-03-31,59.67,22810.4,13268.986328,1420.0,13269.0,12262.89,380270.0,8327.0,7.738,4.5901,0.2214,12384.84,1.5896,13370.299805,0.9,12095.18,1.576,13181.099609,20620.0,12187.34,1.5812,13359.299805,2190.5,9.6,34.91,1.5774
2008-04-01,60.07,23032.6,13699.085938,1420.0,13699.099609,12654.36,368381.0,8066.0,7.738,4.8199,0.1154,12693.93,1.5787,13699.099609,1.1,12343.66,1.556,13194.0,20646.9,12434.2,1.5764,13205.599609,2385.7,10.36,33.81,1.561
2008-04-02,60.07,23032.6,13838.686523,1420.0,13838.700195,12605.83,368381.0,8066.0,7.738,4.8199,0.1154,12790.28,1.5703,13841.5,1.1,12488.22,1.5534,13692.5,20646.9,12684.9,1.5617,13782.900391,2385.7,10.36,33.81,1.5688
2008-04-03,60.07,23032.6,13738.886719,1420.0,13738.900391,12626.03,368381.0,8066.0,7.738,4.8199,0.1154,12734.97,1.5694,13844.700195,1.1,12455.04,1.551,13619.900391,20646.9,12546.48,1.5689,13839.5,2385.7,10.36,33.81,1.568
2008-04-04,60.07,23032.6,13846.386719,1420.0,13846.400391,12609.42,368381.0,8066.0,7.738,4.8199,0.1154,12738.3,1.5775,13846.400391,1.1,12489.4,1.5637,13695.299805,20646.9,12618.29,1.5683,13777.400391,2385.7,10.36,33.81,1.5737
2008-04-07,60.07,23032.6,13919.585938,1420.0,13919.599609,12612.43,368381.0,8066.0,7.496,4.8199,0.1154,12786.83,1.5737,14019.599609,1.1,12550.22,1.5627,13863.0,20646.9,12695.72,1.5732,13906.700195,2385.7,10.36,33.81,1.5703
2008-04-08,60.07,23032.6,13759.386719,1420.0,13759.400391,12576.44,368381.0,8066.0,7.496,4.8199,0.1154,12664.38,1.5799,13862.599609,1.1,12440.55,1.5674,13675.0,20646.9,12522.3,1.571,13861.200195,2385.7,10.36,33.81,1.5701
2008-04-09,60.07,23032.6,13598.986328,1420.0,13599.0,12527.26,368381.0,8066.0,7.496,4.8199,0.1154,12686.93,1.5866,13734.5,1.1,12416.53,1.5684,13579.099609,20646.9,12596.47,1.5702,13692.0,2385.7,10.36,33.81,1.5832
2008-04-10,60.07,23032.6,13507.886719,1420.0,13507.900391,12581.98,368381.0,8066.0,7.496,4.8199,0.1154,12705.9,1.5913,13566.0,1.1,12447.96,1.5724,13309.5,20646.9,12542.16,1.583,13560.200195,2385.7,10.36,33.81,1.5743
2008-04-11,60.07,23032.6,13278.286133,1420.0,13278.299805,12325.42,368381.0,8066.0,7.496,4.8199,0.1154,12546.56,1.5857,13613.700195,1.1,12280.89,1.5739,13226.400391,20646.9,12441.45,1.5743,13570.299805,2385.7,10.36,33.81,1.5807
2008-04-14,60.07,23032.6,13160.286133,1420.0,13160.299805,12302.06,368381.0,8066.0,7.347,4.8199,0.1154,12430.86,1.5887,13241.599609,1.1,12208.42,1.5671,13106.799805,20646.9,12324.77,1.5698,13214.799805,2385.7,10.36,33.81,1.5845
2008-04-15,60.07,23032.6,13408.886719,1420.0,13408.900391,12362.47,368381.0,8066.0,7.347,4.8199,0.1154,12459.36,1.5876,13444.900391,1.1,12223.97,1.5751,13263.099609,20646.9,12382.58,1.5841,13274.200195,2385.7,10.36,33.81,1.5792
2008-04-16,60.07,23032.6,13637.585938,1420.0,13637.599609,12619.27,368381.0,8066.0,7.347,4.8199,0.1154,12670.56,1.5978,13652.099609,1.1,12379.57,1.5758,13442.299805,20646.9,12472.14,1.5791,13528.799805,2385.7,10.36,33.81,1.595
2008-04-17,60.07,23032.6,13568.686523,1420.0,13568.700195,12620.49,368381.0,8066.0,7.347,4.8199,0.1154,12725.93,1.5984,13681.5,1.1,12472.71,1.5846,13537.700195,20646.9,12577.99,1.594,13673.200195,2385.7,10.36,33.81,1.5896
2008-04-18,60.07,23032.6,13924.886719,1420.0,13924.900391,12849.36,368381.0,8066.0,7.347,4.8199,0.1154,12965.47,1.5959,13945.700195,1.1,12695.31,1.5712,13621.200195,20646.9,12837.47,1.5895,13631.700195,2385.7,10.36,33.81,1.5815
2008-04-21,60.07,23032.6,13728.886719,1420.0,13728.900391,12825.02,368381.0,8066.0,7.322,4.8199,0.1154,12902.69,1.5948,13933.200195,1.1,12666.08,1.5791,13677.200195,20646.9,12825.02,1.5812,13927.200195,2385.7,10.36,33.81,1.5906
2008-04-22,60.07,23032.6,13593.386719,1420.0,13593.400391,12720.23,368381.0,8066.0,7.322,4.8199,0.1154,12870.86,1.6019,13696.299805,1.1,12604.53,1.5834,13537.299805,20646.9,12775.43,1.5912,13681.299805,2385.7,10.36,33.81,1.5988
2008-04-23,60.07,23032.6,13662.986328,1420.0,13663.0,12763.22,368381.0,8066.0,7.322,4.8199,0.1154,12883.8,1.6,13683.0,1.1,12627.0,1.5859,13466.200195,20646.9,12741.72,1.6,13617.0,2385.7,10.36,33.81,1.5888
2008-04-24,60.07,23032.6,13669.186523,1420.0,13669.200195,12848.95,368381.0,8066.0,7.322,4.8199,0.1154,12979.88,1.5892,13669.200195,1.1,12651.51,1.5638,13426.599609,20646.9,12781.86,1.5883,13633.700195,2385.7,10.36,33.81,1.5683
2008-04-25,60.07,23032.6,13772.786133,1420.0,13772.799805,12891.86,368381.0,8066.0,7.322,4.8199,0.1154,12987.29,1.5709,13832.599609,1.1,12703.7,1.5555,13693.700195,20646.9,12898.38,1.568,13731.299805,2385.7,10.36,33.81,1.5625
2008-04-28,60.07,23032.6,13877.786133,1420.0,13877.799805,12871.75,368381.0,8066.0,6.981,4.8199,0.1154,13015.62,1.5693,13904.200195,1.1,12791.55,1.5593,13766.799805,20646.9,12886.0,1.5617,13766.799805,2385.7,10.36,33.81,1.566
2008-04-29,60.07,23032.6,13707.186523,1420.0,13707.200195,12831.94,368381.0,8066.0,6.981,4.8199,0.1154,12970.27,1.5661,13834.799805,1.1,12737.82,1.5541,13668.799805,20646.9,12842.93,1.5651,13803.099609,2385.7,10.36,33.81,1.5569
2008-04-30,60.07,23032.6,13798.286133,1420.0,13798.299805,12820.13,368381.0,8066.0,6.981,4.8199,0.1154,13052.91,1.5643,13798.299805,1.1,12746.45,1.5517,13561.200195,20646.9,12867.84,1.5568,13698.400391,2385.7,10.36,33.81,1.5617
2008-05-02,60.07,23032.6,14059.985352,1420.0,14060.0,13058.2,373712.0,8183.0,6.981,4.9938,0.1154,13191.49,1.5501,14169.200195,0.7,12931.35,1.536,13913.400391,20646.9,13103.8,1.5467,13916.200195,2385.7,10.36,34.3,1.5429
2008-05-05,60.07,23032.6,14073.985352,1420.0,14074.0,12969.54,373712.0,8183.0,7.075,4.9938,0.1154,13105.75,1.5519,14122.799805,0.7,12896.5,1.5422,13974.0,20646.9,13005.12,1.5433,14049.200195,2385.7,10.36,34.3,1.5492
2008-05-06,60.07,23032.6,14005.785156,1420.0,14005.799805,13020.83,373712.0,8183.0,7.075,4.9938,0.1154,13071.07,1.5594,14120.299805,0.7,12817.53,1.5451,13884.5,20646.9,12902.04,1.5498,14071.299805,2385.7,10.36,34.3,1.5531
2008-05-07,60.07,23032.6,14026.785156,1420.0,14026.799805,12814.35,373712.0,8183.0,7.075,4.9938,0.1154,13097.77,1.5539,14091.299805,0.7,12756.14,1.5365,14004.099609,20646.9,12994.21,1.5531,14036.900391,2385.7,10.36,34.3,1.5391
2008-05-08,60.07,23032.6,14073.985352,1420.0,14074.0,12866.78,373712.0,8183.0,7.075,4.9938,0.1154,12965.95,1.5441,14074.0,0.7,12727.56,1.5285,13881.299805,20646.9,12856.53,1.5394,13898.0,2385.7,10.36,34.3,1.5407
2008-05-09,60.07,23032.6,13945.085938,1420.0,13945.099609,12745.88,373712.0,8183.0,7.075,4.9938,0.1154,12871.75,1.5491,14015.200195,0.7,12648.09,1.5394,13843.900391,20646.9,12750.76,1.5404,14000.299805,2385.7,10.36,34.3,1.5483
2008-05-12,60.07,23032.6,14053.885742,1420.0,14053.900391,12876.31,373712.0,8183.0,6.527,4.9938,0.1154,12960.26,1.5571,14108.400391,0.7,12665.11,1.5365,13987.400391,20646.9,12768.02,1.5462,13991.400391,2385.7,10.36,34.3,1.5547
2008-05-13,60.07,23032.6,14016.385742,1420.0,14016.400391,12832.18,373712.0,8183.0,6.527,4.9938,0.1154,12957.65,1.5567,14138.5,0.7,12716.16,1.5431,13959.299805,20646.9,12879.41,1.5541,14111.599609,2385.7,10.36,34.3,1.546
2008-05-14,60.07,23032.6,14187.185547,1420.0,14187.200195,12898.38,373712.0,8183.0,6.527,4.9938,0.1154,13073.44,1.5487,14214.599609,0.7,12806.21,1.5395,14033.200195,20646.9,12880.46,1.5471,14068.299805,2385.7,10.36,34.3,1.5476
