Date,Total_debt,Debt_GDP_percentage,Debt_per_capita
2009-04-30,569535.0,53.3,12252.0
2009-05-01,569535.0,53.3,12252.0
2009-05-02,569535.0,53.3,12252.0
2009-05-03,569535.0,53.3,12252.0
2009-05-04,569535.0,53.3,12252.0
2009-05-05,569535.0,53.3,12252.0
2009-05-06,569535.0,53.3,12252.0
2009-05-07,569535.0,53.3,12252.0
2009-05-08,569535.0,53.3,12252.0
2009-05-09,569535.0,53.3,12252.0
2009-05-10,569535.0,53.3,12252.0
2009-05-11,569535.0,53.3,12252.0
2009-05-12,569535.0,53.3,12252.0
2009-05-13,569535.0,53.3,12252.0
2009-05-14,569535.0,53.3,12252.0
2009-05-15,569535.0,53.3,12252.0
2009-05-16,569535.0,53.3,12252.0
2009-05-17,569535.0,53.3,12252.0
2009-05-18,569535.0,53.3,12252.0
2009-05-19,569535.0,53.3,12252.0
2009-05-20,569535.0,53.3,12252.0
2009-05-21,569535.0,53.3,12252.0
2009-05-22,569535.0,53.3,12252.0
2009-05-23,569535.0,53.3,12252.0
2009-05-24,569535.0,53.3,12252.0
2009-05-25,569535.0,53.3,12252.0
2009-05-26,569535.0,53.3,12252.0
2009-05-27,569535.0,53.3,12252.0
2009-05-28,569535.0,53.3,12252.0
2009-05-29,569535.0,53.3,12252.0
2009-05-30,569535.0,53.3,12252.0
2009-05-31,569535.0,53.3,12252.0
2009-06-01,569535.0,53.3,12252.0
2009-06-02,569535.0,53.3,12252.0
2009-06-03,569535.0,53.3,12252.0
2009-06-04,569535.0,53.3,12252.0
2009-06-05,569535.0,53.3,12252.0
2009-06-06,569535.0,53.3,12252.0
2009-06-07,569535.0,53.3,12252.0
2009-06-08,569535.0,53.3,12252.0
2009-06-09,569535.0,53.3,12252.0
2009-06-10,569535.0,53.3,12252.0
2009-06-11,569535.0,53.3,12252.0
2009-06-12,569535.0,53.3,12252.0
2009-06-13,569535.0,53.3,12252.0
2009-06-14,569535.0,53.3,12252.0
2009-06-15,569535.0,53.3,12252.0
2009-06-16,569535.0,53.3,12252.0
2009-06-17,569535.0,53.3,12252.0
2009-06-18,569535.0,53.3,12252.0
2009-06-19,569535.0,53.3,12252.0
2009-06-20,569535.0,53.3,12252.0
2009-06-21,569535.0,53.3,12252.0
2009-06-22,569535.0,53.3,12252.0
2009-06-23,569535.0,53.3,12252.0
2009-06-24,569535.0,53.3,12252.0
2009-06-25,569535.0,53.3,12252.0
2009-06-26,569535.0,53.3,12252.0
2009-06-27,569535.0,53.3,12252.0
2009-06-28,569535.0,53.3,12252.0
2009-06-29,569535.0,53.3,12252.0
2009-06-30,569535.0,53.3,12252.0
2009-07-01,569535.0,53.3,12252.0
2009-07-02,569535.0,53.3,12252.0
2009-07-03,569535.0,53.3,12252.0
2009-07-04,569535.0,53.3,12252.0
2009-07-05,569535.0,53.3,12252.0
2009-07-06,569535.0,53.3,12252.0
2009-07-07,569535.0,53.3,12252.0
2009-07-08,569535.0,53.3,12252.0
2009-07-09,569535.0,53.3,12252.0
2009-07-10,569535.0,53.3,12252.0
2009-07-11,569535.0,53.3,12252.0
2009-07-12,569535.0,53.3,12252.0
2009-07-13,569535.0,53.3,12252.0
2009-07-14,569535.0,53.3,12252.0
2009-07-15,569535.0,53.3,12252.0
2009-07-16,569535.0,53.3,12252.0
2009-07-17,569535.0,53.3,12252.0
2009-07-18,569535.0,53.3,12252.0
2009-07-19,569535.0,53.3,12252.0
2009-07-20,569535.0,53.3,12252.0
2009-07-21,569535.0,53.3,12252.0
2009-07-22,569535.0,53.3,12252.0
2009-07-23,569535.0,53.3,12252.0
2009-07-24,569535.0,53.3,12252.0
2009-07-25,569535.0,53.3,12252.0
2009-07-26,569535.0,53.3,12252.0
2009-07-27,569535.0,53.3,12252.0
2009-07-28,569535.0,53.3,12252.0
2009-07-29,569535.0,53.3,12252.0
2009-07-30,569535.0,53.3,12252.0
2009-07-31,569535.0,53.3,12252.0
2009-08-01,569535.0,53.3,12252.0
2009-08-02,569535.0,53.3,12252.0
2009-08-03,569535.0,53.3,12252.0
2009-08-04,569535.0,53.3,12252.0
2009-08-05,569535.0,53.3,12252.0
2009-08-06,569535.0,53.3,12252.0
2009-08-07,569535.0,53.3,12252.0
2009-08-08,569535.0,53.3,12252.0
2009-08-09,569535.0,53.3,12252.0
2009-08-10,569535.0,53.3,12252.0
2009-08-11,569535.0,53.3,12252.0
2009-08-12,569535.0,53.3,12252.0
2009-08-13,569535.0,53.3,12252.0
2009-08-14,569535.0,53.3,12252.0
2009-08-15,569535.0,53.3,12252.0
2009-08-16,569535.0,53.3,12252.0
2009-08-17,569535.0,53.3,12252.0
2009-08-18,569535.0,53.3,12252.0
2009-08-19,569535.0,53.3,12252.0
2009-08-20,569535.0,53.3,12252.0
2009-08-21,569535.0,53.3,12252.0
2009-08-22,569535.0,53.3,12252.0
2009-08-23,569535.0,53.3,12252.0
2009-08-24,569535.0,53.3,12252.0
2009-08-25,569535.0,53.3,12252.0
2009-08-26,569535.0,53.3,12252.0
2009-08-27,569535.0,53.3,12252.0
2009-08-28,569535.0,53.3,12252.0
2009-08-29,569535.0,53.3,12252.0
2009-08-30,569535.0,53.3,12252.0
2009-08-31,569535.0,53.3,12252.0
2009-09-01,569535.0,53.3,12252.0
2009-09-02,569535.0,53.3,12252.0
2009-09-03,569535.0,53.3,12252.0
2009-09-04,569535.0,53.3,12252.0
2009-09-05,569535.0,53.3,12252.0
2009-09-06,569535.0,53.3,12252.0
2009-09-07,569535.0,53.3,12252.0
2009-09-08,569535.0,53.3,12252.0
2009-09-09,569535.0,53.3,12252.0
2009-09-10,569535.0,53.3,12252.0
2009-09-11,569535.0,53.3,12252.0
2009-09-12,569535.0,53.3,12252.0
2009-09-13,569535.0,53.3,12252.0
2009-09-14,569535.0,53.3,12252.0
2009-09-15,569535.0,53.3,12252.0
2009-09-16,569535.0,53.3,12252.0
2009-09-17,569535.0,53.3,12252.0
2009-09-18,569535.0,53.3,12252.0
2009-09-19,569535.0,53.3,12252.0
2009-09-20,569535.0,53.3,12252.0
2009-09-21,569535.0,53.3,12252.0
2009-09-22,569535.0,53.3,12252.0
2009-09-23,569535.0,53.3,12252.0
2009-09-24,569535.0,53.3,12252.0
2009-09-25,569535.0,53.3,12252.0
2009-09-26,569535.0,53.3,12252.0
2009-09-27,569535.0,53.3,12252.0
2009-09-28,569535.0,53.3,12252.0
2009-09-29,569535.0,53.3,12252.0
2009-09-30,569535.0,53.3,12252.0
2009-10-01,569535.0,53.3,12252.0
2009-10-02,569535.0,53.3,12252.0
2009-10-03,569535.0,53.3,12252.0
2009-10-04,569535.0,53.3,12252.0
2009-10-05,569535.0,53.3,12252.0
2009-10-06,569535.0,53.3,12252.0
2009-10-07,569535.0,53.3,12252.0
2009-10-08,569535.0,53.3,12252.0
2009-10-09,569535.0,53.3,12252.0
2009-10-10,569535.0,53.3,12252.0
2009-10-11,569535.0,53.3,12252.0
2009-10-12,569535.0,53.3,12252.0
2009-10-13,569535.0,53.3,12252.0
2009-10-14,569535.0,53.3,12252.0
2009-10-15,569535.0,53.3,12252.0
2009-10-16,569535.0,53.3,12252.0
2009-10-17,569535.0,53.3,12252.0
2009-10-18,569535.0,53.3,12252.0
2009-10-19,569535.0,53.3,12252.0
2009-10-20,569535.0,53.3,12252.0
2009-10-21,569535.0,53.3,12252.0
2009-10-22,569535.0,53.3,12252.0
2009-10-23,569535.0,53.3,12252.0
2009-10-24,569535.0,53.3,12252.0
2009-10-25,569535.0,53.3,12252.0
2009-10-26,569535.0,53.3,12252.0
2009-10-27,569535.0,53.3,12252.0
2009-10-28,569535.0,53.3,12252.0
2009-10-29,569535.0,53.3,12252.0
2009-10-30,569535.0,53.3,12252.0
2009-10-31,569535.0,53.3,12252.0
2009-11-01,569535.0,53.3,12252.0
2009-11-02,569535.0,53.3,12252.0
2009-11-03,569535.0,53.3,12252.0
2009-11-04,569535.0,53.3,12252.0
2009-11-05,569535.0,53.3,12252.0
2009-11-06,569535.0,53.3,12252.0
2009-11-07,569535.0,53.3,12252.0
2009-11-08,569535.0,53.3,12252.0
2009-11-09,569535.0,53.3,12252.0
2009-11-10,569535.0,53.3,12252.0
2009-11-11,569535.0,53.3,12252.0
2009-11-12,569535.0,53.3,12252.0
2009-11-13,569535.0,53.3,12252.0
2009-11-14,569535.0,53.3,12252.0
2009-11-15,569535.0,53.3,12252.0
2009-11-16,569535.0,53.3,12252.0
2009-11-17,569535.0,53.3,12252.0
2009-11-18,569535.0,53.3,12252.0
2009-11-19,569535.0,53.3,12252.0
2009-11-20,569535.0,53.3,12252.0
2009-11-21,569535.0,53.3,12252.0
2009-11-22,569535.0,53.3,12252.0
2009-11-23,569535.0,53.3,12252.0
2009-11-24,569535.0,53.3,12252.0
2009-11-25,569535.0,53.3,12252.0
2009-11-26,569535.0,53.3,12252.0
2009-11-27,569535.0,53.3,12252.0
2009-11-28,569535.0,53.3,12252.0
2009-11-29,569535.0,53.3,12252.0
2009-11-30,569535.0,53.3,12252.0
2009-12-01,569535.0,53.3,12252.0
2009-12-02,569535.0,53.3,12252.0
2009-12-03,569535.0,53.3,12252.0
2009-12-04,569535.0,53.3,12252.0
2009-12-05,569535.0,53.3,12252.0
2009-12-06,569535.0,53.3,12252.0
2009-12-07,569535.0,53.3,12252.0
2009-12-08,569535.0,53.3,12252.0
2009-12-09,569535.0,53.3,12252.0
2009-12-10,569535.0,53.3,12252.0
2009-12-11,569535.0,53.3,12252.0
2009-12-12,569535.0,53.3,12252.0
2009-12-13,569535.0,53.3,12252.0
2009-12-14,569535.0,53.3,12252.0
2009-12-15,569535.0,53.3,12252.0
2009-12-16,569535.0,53.3,12252.0
2009-12-17,569535.0,53.3,12252.0
2009-12-18,569535.0,53.3,12252.0
2009-12-19,569535.0,53.3,12252.0
2009-12-20,569535.0,53.3,12252.0
2009-12-21,569535.0,53.3,12252.0
2009-12-22,569535.0,53.3,12252.0
2009-12-23,569535.0,53.3,12252.0
2009-12-24,569535.0,53.3,12252.0
2009-12-25,569535.0,53.3,12252.0
2009-12-26,569535.0,53.3,12252.0
2009-12-27,569535.0,53.3,12252.0
2009-12-28,569535.0,53.3,12252.0
2009-12-29,569535.0,53.3,12252.0
2009-12-30,569535.0,53.3,12252.0
2009-12-31,569535.0,53.3,12252.0
2010-01-01,649153.0,60.5,13910.0
2010-01-02,649153.0,60.5,13910.0
2010-01-03,649153.0,60.5,13910.0
2010-01-04,649153.0,60.5,13910.0
2010-01-05,649153.0,60.5,13910.0
2010-01-06,649153.0,60.5,13910.0
2010-01-07,649153.0,60.5,13910.0
2010-01-08,649153.0,60.5,13910.0
2010-01-09,649153.0,60.5,13910.0
2010-01-10,649153.0,60.5,13910.0
2010-01-11,649153.0,60.5,13910.0
2010-01-12,649153.0,60.5,13910.0
2010-01-13,649153.0,60.5,13910.0
2010-01-14,649153.0,60.5,13910.0
2010-01-15,649153.0,60.5,13910.0
2010-01-16,649153.0,60.5,13910.0
2010-01-17,649153.0,60.5,13910.0
2010-01-18,649153.0,60.5,13910.0
2010-01-19,649153.0,60.5,13910.0
2010-01-20,649153.0,60.5,13910.0
2010-01-21,649153.0,60.5,13910.0
2010-01-22,649153.0,60.5,13910.0
2010-01-23,649153.0,60.5,13910.0
2010-01-24,649153.0,60.5,13910.0
2010-01-25,649153.0,60.5,13910.0
2010-01-26,649153.0,60.5,13910.0
2010-01-27,649153.0,60.5,13910.0
2010-01-28,649153.0,60.5,13910.0
2010-01-29,649153.0,60.5,13910.0
2010-01-30,649153.0,60.5,13910.0
2010-01-31,649153.0,60.5,13910.0
2010-02-01,649153.0,60.5,13910.0
2010-02-02,649153.0,60.5,13910.0
2010-02-03,649153.0,60.5,13910.0
2010-02-04,649153.0,60.5,13910.0
2010-02-05,649153.0,60.5,13910.0
2010-02-06,649153.0,60.5,13910.0
2010-02-07,649153.0,60.5,13910.0
2010-02-08,649153.0,60.5,13910.0
2010-02-09,649153.0,60.5,13910.0
2010-02-10,649153.0,60.5,13910.0
2010-02-11,649153.0,60.5,13910.0
2010-02-12,649153.0,60.5,13910.0
2010-02-13,649153.0,60.5,13910.0
2010-02-14,649153.0,60.5,13910.0
2010-02-15,649153.0,60.5,13910.0
2010-02-16,649153.0,60.5,13910.0
2010-02-17,649153.0,60.5,13910.0
2010-02-18,649153.0,60.5,13910.0
2010-02-19,649153.0,60.5,13910.0
2010-02-20,649153.0,60.5,13910.0
2010-02-21,649153.0,60.5,13910.0
2010-02-22,649153.0,60.5,13910.0
2010-02-23,649153.0,60.5,13910.0
2010-02-24,649153.0,60.5,13910.0
2010-02-25,649153.0,60.5,13910.0
2010-02-26,649153.0,60.5,13910.0
2010-02-27,649153.0,60.5,13910.0
2010-02-28,649153.0,60.5,13910.0
2010-03-01,649153.0,60.5,13910.0
2010-03-02,649153.0,60.5,13910.0
2010-03-03,649153.0,60.5,13910.0
2010-03-04,649153.0,60.5,13910.0
2010-03-05,649153.0,60.5,13910.0
2010-03-06,649153.0,60.5,13910.0
2010-03-07,649153.0,60.5,13910.0
2010-03-08,649153.0,60.5,13910.0
2010-03-09,649153.0,60.5,13910.0
2010-03-10,649153.0,60.5,13910.0
2010-03-11,649153.0,60.5,13910.0
2010-03-12,649153.0,60.5,13910.0
2010-03-13,649153.0,60.5,13910.0
2010-03-14,649153.0,60.5,13910.0
2010-03-15,649153.0,60.5,13910.0
2010-03-16,649153.0,60.5,13910.0
2010-03-17,649153.0,60.5,13910.0
2010-03-18,649153.0,60.5,13910.0
2010-03-19,649153.0,60.5,13910.0
2010-03-20,649153.0,60.5,13910.0
2010-03-21,649153.0,60.5,13910.0
2010-03-22,649153.0,60.5,13910.0
2010-03-23,649153.0,60.5,13910.0
2010-03-24,649153.0,60.5,13910.0
2010-03-25,649153.0,60.5,13910.0
2010-03-26,649153.0,60.5,13910.0
2010-03-27,649153.0,60.5,13910.0
2010-03-28,649153.0,60.5,13910.0
2010-03-29,649153.0,60.5,13910.0
2010-03-30,649153.0,60.5,13910.0
2010-03-31,649153.0,60.5,13910.0
2010-04-01,649153.0,60.5,13910.0
2010-04-02,649153.0,60.5,13910.0
2010-04-03,649153.0,60.5,13910.0
2010-04-04,649153.0,60.5,13910.0
2010-04-05,649153.0,60.5,13910.0
2010-04-06,649153.0,60.5,13910.0
2010-04-07,649153.0,60.5,13910.0
2010-04-08,649153.0,60.5,13910.0
2010-04-09,649153.0,60.5,13910.0
2010-04-10,649153.0,60.5,13910.0
2010-04-11,649153.0,60.5,13910.0
2010-04-12,649153.0,60.5,13910.0
2010-04-13,649153.0,60.5,13910.0
2010-04-14,649153.0,60.5,13910.0
2010-04-15,649153.0,60.5,13910.0
2010-04-16,649153.0,60.5,13910.0
2010-04-17,649153.0,60.5,13910.0
2010-04-18,649153.0,60.5,13910.0
2010-04-19,649153.0,60.5,13910.0
2010-04-20,649153.0,60.5,13910.0
2010-04-21,649153.0,60.5,13910.0
2010-04-22,649153.0,60.5,13910.0
2010-04-23,649153.0,60.5,13910.0
2010-04-24,649153.0,60.5,13910.0
2010-04-25,649153.0,60.5,13910.0
2010-04-26,649153.0,60.5,13910.0
2010-04-27,649153.0,60.5,13910.0
2010-04-28,649153.0,60.5,13910.0
2010-04-29,649153.0,60.5,13910.0
2010-04-30,649153.0,60.5,13910.0
2010-05-01,649153.0,60.5,13910.0
2010-05-02,649153.0,60.5,13910.0
2010-05-03,649153.0,60.5,13910.0
2010-05-04,649153.0,60.5,13910.0
2010-05-05,649153.0,60.5,13910.0
2010-05-06,649153.0,60.5,13910.0
2010-05-07,649153.0,60.5,13910.0
2010-05-08,649153.0,60.5,13910.0
2010-05-09,649153.0,60.5,13910.0
2010-05-10,649153.0,60.5,13910.0
2010-05-11,649153.0,60.5,13910.0
2010-05-12,649153.0,60.5,13910.0
2010-05-13,649153.0,60.5,13910.0
2010-05-14,649153.0,60.5,13910.0
2010-05-15,649153.0,60.5,13910.0
2010-05-16,649153.0,60.5,13910.0
2010-05-17,649153.0,60.5,13910.0
2010-05-18,649153.0,60.5,13910.0
2010-05-19,649153.0,60.5,13910.0
2010-05-20,649153.0,60.5,13910.0
2010-05-21,649153.0,60.5,13910.0
2010-05-22,649153.0,60.5,13910.0
2010-05-23,649153.0,60.5,13910.0
2010-05-24,649153.0,60.5,13910.0
2010-05-25,649153.0,60.5,13910.0
2010-05-26,649153.0,60.5,13910.0
2010-05-27,649153.0,60.5,13910.0
2010-05-28,649153.0,60.5,13910.0
2010-05-29,649153.0,60.5,13910.0
2010-05-30,649153.0,60.5,13910.0
2010-05-31,649153.0,60.5,13910.0
2010-06-01,649153.0,60.5,13910.0
2010-06-02,649153.0,60.5,13910.0
2010-06-03,649153.0,60.5,13910.0
2010-06-04,649153.0,60.5,13910.0
2010-06-05,649153.0,60.5,13910.0
2010-06-06,649153.0,60.5,13910.0
2010-06-07,649153.0,60.5,13910.0
2010-06-08,649153.0,60.5,13910.0
2010-06-09,649153.0,60.5,13910.0
2010-06-10,649153.0,60.5,13910.0
2010-06-11,649153.0,60.5,13910.0
2010-06-12,649153.0,60.5,13910.0
2010-06-13,649153.0,60.5,13910.0
2010-06-14,649153.0,60.5,13910.0
2010-06-15,649153.0,60.5,13910.0
2010-06-16,649153.0,60.5,13910.0
2010-06-17,649153.0,60.5,13910.0
2010-06-18,649153.0,60.5,13910.0
2010-06-19,649153.0,60.5,13910.0
2010-06-20,649153.0,60.5,13910.0
2010-06-21,649153.0,60.5,13910.0
2010-06-22,649153.0,60.5,13910.0
2010-06-23,649153.0,60.5,13910.0
2010-06-24,649153.0,60.5,13910.0
2010-06-25,649153.0,60.5,13910.0
2010-06-26,649153.0,60.5,13910.0
2010-06-27,649153.0,60.5,13910.0
2010-06-28,649153.0,60.5,13910.0
2010-06-29,649153.0,60.5,13910.0
2010-06-30,649153.0,60.5,13910.0
2010-07-01,649153.0,60.5,13910.0
2010-07-02,649153.0,60.5,13910.0
2010-07-03,649153.0,60.5,13910.0
2010-07-04,649153.0,60.5,13910.0
2010-07-05,649153.0,60.5,13910.0
2010-07-06,649153.0,60.5,13910.0
2010-07-07,649153.0,60.5,13910.0
2010-07-08,649153.0,60.5,13910.0
2010-07-09,649153.0,60.5,13910.0
2010-07-10,649153.0,60.5,13910.0
2010-07-11,649153.0,60.5,13910.0
2010-07-12,649153.0,60.5,13910.0
2010-07-13,649153.0,60.5,13910.0
2010-07-14,649153.0,60.5,13910.0
2010-07-15,649153.0,60.5,13910.0
2010-07-16,649153.0,60.5,13910.0
2010-07-17,649153.0,60.5,13910.0
2010-07-18,649153.0,60.5,13910.0
2010-07-19,649153.0,60.5,13910.0
2010-07-20,649153.0,60.5,13910.0
2010-07-21,649153.0,60.5,13910.0
2010-07-22,649153.0,60.5,13910.0
2010-07-23,649153.0,60.5,13910.0
2010-07-24,649153.0,60.5,13910.0
2010-07-25,649153.0,60.5,13910.0
2010-07-26,649153.0,60.5,13910.0
2010-07-27,649153.0,60.5,13910.0
2010-07-28,649153.0,60.5,13910.0
2010-07-29,649153.0,60.5,13910.0
2010-07-30,649153.0,60.5,13910.0
2010-07-31,649153.0,60.5,13910.0
2010-08-01,649153.0,60.5,13910.0
2010-08-02,649153.0,60.5,13910.0
2010-08-03,649153.0,60.5,13910.0
2010-08-04,649153.0,60.5,13910.0
2010-08-05,649153.0,60.5,13910.0
2010-08-06,649153.0,60.5,13910.0
2010-08-07,649153.0,60.5,13910.0
2010-08-08,649153.0,60.5,13910.0
2010-08-09,649153.0,60.5,13910.0
2010-08-10,649153.0,60.5,13910.0
2010-08-11,649153.0,60.5,13910.0
2010-08-12,649153.0,60.5,13910.0
2010-08-13,649153.0,60.5,13910.0
2010-08-14,649153.0,60.5,13910.0
2010-08-15,649153.0,60.5,13910.0
2010-08-16,649153.0,60.5,13910.0
2010-08-17,649153.0,60.5,13910.0
2010-08-18,649153.0,60.5,13910.0
2010-08-19,649153.0,60.5,13910.0
2010-08-20,649153.0,60.5,13910.0
2010-08-21,649153.0,60.5,13910.0
2010-08-22,649153.0,60.5,13910.0
2010-08-23,649153.0,60.5,13910.0
2010-08-24,649153.0,60.5,13910.0
2010-08-25,649153.0,60.5,13910.0
2010-08-26,649153.0,60.5,13910.0
2010-08-27,649153.0,60.5,13910.0
2010-08-28,649153.0,60.5,13910.0
2010-08-29,649153.0,60.5,13910.0
2010-08-30,649153.0,60.5,13910.0
2010-08-31,649153.0,60.5,13910.0
2010-09-01,649153.0,60.5,13910.0
2010-09-02,649153.0,60.5,13910.0
2010-09-03,649153.0,60.5,13910.0
2010-09-04,649153.0,60.5,13910.0
2010-09-05,649153.0,60.5,13910.0
2010-09-06,649153.0,60.5,13910.0
2010-09-07,649153.0,60.5,13910.0
2010-09-08,649153.0,60.5,13910.0
2010-09-09,649153.0,60.5,13910.0
2010-09-10,649153.0,60.5,13910.0
2010-09-11,649153.0,60.5,13910.0
2010-09-12,649153.0,60.5,13910.0
2010-09-13,649153.0,60.5,13910.0
2010-09-14,649153.0,60.5,13910.0
2010-09-15,649153.0,60.5,13910.0
2010-09-16,649153.0,60.5,13910.0
2010-09-17,649153.0,60.5,13910.0
2010-09-18,649153.0,60.5,13910.0
2010-09-19,649153.0,60.5,13910.0
2010-09-20,649153.0,60.5,13910.0
2010-09-21,649153.0,60.5,13910.0
2010-09-22,649153.0,60.5,13910.0
2010-09-23,649153.0,60.5,13910.0
2010-09-24,649153.0,60.5,13910.0
2010-09-25,649153.0,60.5,13910.0
2010-09-26,649153.0,60.5,13910.0
2010-09-27,649153.0,60.5,13910.0
2010-09-28,649153.0,60.5,13910.0
2010-09-29,649153.0,60.5,13910.0
2010-09-30,649153.0,60.5,13910.0
2010-10-01,649153.0,60.5,13910.0
2010-10-02,649153.0,60.5,13910.0
2010-10-03,649153.0,60.5,13910.0
2010-10-04,649153.0,60.5,13910.0
2010-10-05,649153.0,60.5,13910.0
2010-10-06,649153.0,60.5,13910.0
2010-10-07,649153.0,60.5,13910.0
2010-10-08,649153.0,60.5,13910.0
2010-10-09,649153.0,60.5,13910.0
2010-10-10,649153.0,60.5,13910.0
2010-10-11,649153.0,60.5,13910.0
2010-10-12,649153.0,60.5,13910.0
2010-10-13,649153.0,60.5,13910.0
2010-10-14,649153.0,60.5,13910.0
2010-10-15,649153.0,60.5,13910.0
2010-10-16,649153.0,60.5,13910.0
2010-10-17,649153.0,60.5,13910.0
2010-10-18,649153.0,60.5,13910.0
2010-10-19,649153.0,60.5,13910.0
2010-10-20,649153.0,60.5,13910.0
2010-10-21,649153.0,60.5,13910.0
2010-10-22,649153.0,60.5,13910.0
2010-10-23,649153.0,60.5,13910.0
2010-10-24,649153.0,60.5,13910.0
2010-10-25,649153.0,60.5,13910.0
2010-10-26,649153.0,60.5,13910.0
2010-10-27,649153.0,60.5,13910.0
2010-10-28,649153.0,60.5,13910.0
2010-10-29,649153.0,60.5,13910.0
2010-10-30,649153.0,60.5,13910.0
2010-10-31,649153.0,60.5,13910.0
2010-11-01,649153.0,60.5,13910.0
2010-11-02,649153.0,60.5,13910.0
2010-11-03,649153.0,60.5,13910.0
2010-11-04,649153.0,60.5,13910.0
2010-11-05,649153.0,60.5,13910.0
2010-11-06,649153.0,60.5,13910.0
2010-11-07,649153.0,60.5,13910.0
2010-11-08,649153.0,60.5,13910.0
2010-11-09,649153.0,60.5,13910.0
2010-11-10,649153.0,60.5,13910.0
2010-11-11,649153.0,60.5,13910.0
2010-11-12,649153.0,60.5,13910.0
2010-11-13,649153.0,60.5,13910.0
2010-11-14,649153.0,60.5,13910.0
2010-11-15,649153.0,60.5,13910.0
2010-11-16,649153.0,60.5,13910.0
2010-11-17,649153.0,60.5,13910.0
2010-11-18,649153.0,60.5,13910.0
2010-11-19,649153.0,60.5,13910.0
2010-11-20,649153.0,60.5,13910.0
2010-11-21,649153.0,60.5,13910.0
2010-11-22,649153.0,60.5,13910.0
2010-11-23,649153.0,60.5,13910.0
2010-11-24,649153.0,60.5,13910.0
2010-11-25,649153.0,60.5,13910.0
2010-11-26,649153.0,60.5,13910.0
2010-11-27,649153.0,60.5,13910.0
2010-11-28,649153.0,60.5,13910.0
2010-11-29,649153.0,60.5,13910.0
2010-11-30,649153.0,60.5,13910.0
2010-12-01,649153.0,60.5,13910.0
2010-12-02,649153.0,60.5,13910.0
2010-12-03,649153.0,60.5,13910.0
2010-12-04,649153.0,60.5,13910.0
2010-12-05,649153.0,60.5,13910.0
2010-12-06,649153.0,60.5,13910.0
2010-12-07,649153.0,60.5,13910.0
2010-12-08,649153.0,60.5,13910.0
2010-12-09,649153.0,60.5,13910.0
2010-12-10,649153.0,60.5,13910.0
2010-12-11,649153.0,60.5,13910.0
2010-12-12,649153.0,60.5,13910.0
2010-12-13,649153.0,60.5,13910.0
2010-12-14,649153.0,60.5,13910.0
2010-12-15,649153.0,60.5,13910.0
2010-12-16,649153.0,60.5,13910.0
2010-12-17,649153.0,60.5,13910.0
2010-12-18,649153.0,60.5,13910.0
2010-12-19,649153.0,60.5,13910.0
2010-12-20,649153.0,60.5,13910.0
2010-12-21,649153.0,60.5,13910.0
2010-12-22,649153.0,60.5,13910.0
2010-12-23,649153.0,60.5,13910.0
2010-12-24,649153.0,60.5,13910.0
2010-12-25,649153.0,60.5,13910.0
2010-12-26,649153.0,60.5,13910.0
2010-12-27,649153.0,60.5,13910.0
2010-12-28,649153.0,60.5,13910.0
2010-12-29,649153.0,60.5,13910.0
2010-12-30,649153.0,60.5,13910.0
2010-12-31,649153.0,60.5,13910.0
2011-01-01,743043.0,69.89999999999999,15871.0
2011-01-02,743043.0,69.89999999999999,15871.0
2011-01-03,743043.0,69.89999999999999,15871.0
2011-01-04,743043.0,69.89999999999999,15871.0
2011-01-05,743043.0,69.89999999999999,15871.0
2011-01-06,743043.0,69.89999999999999,15871.0
2011-01-07,743043.0,69.89999999999999,15871.0
2011-01-08,743043.0,69.89999999999999,15871.0
2011-01-09,743043.0,69.89999999999999,15871.0
2011-01-10,743043.0,69.89999999999999,15871.0
2011-01-11,743043.0,69.89999999999999,15871.0
2011-01-12,743043.0,69.89999999999999,15871.0
2011-01-13,743043.0,69.89999999999999,15871.0
2011-01-14,743043.0,69.89999999999999,15871.0
2011-01-15,743043.0,69.89999999999999,15871.0
2011-01-16,743043.0,69.89999999999999,15871.0
2011-01-17,743043.0,69.89999999999999,15871.0
2011-01-18,743043.0,69.89999999999999,15871.0
2011-01-19,743043.0,69.89999999999999,15871.0
2011-01-20,743043.0,69.89999999999999,15871.0
2011-01-21,743043.0,69.89999999999999,15871.0
2011-01-22,743043.0,69.89999999999999,15871.0
2011-01-23,743043.0,69.89999999999999,15871.0
2011-01-24,743043.0,69.89999999999999,15871.0
2011-01-25,743043.0,69.89999999999999,15871.0
2011-01-26,743043.0,69.89999999999999,15871.0
2011-01-27,743043.0,69.89999999999999,15871.0
2011-01-28,743043.0,69.89999999999999,15871.0
2011-01-29,743043.0,69.89999999999999,15871.0
2011-01-30,743043.0,69.89999999999999,15871.0
2011-01-31,743043.0,69.89999999999999,15871.0
2011-02-01,743043.0,69.89999999999999,15871.0
2011-02-02,743043.0,69.89999999999999,15871.0
2011-02-03,743043.0,69.89999999999999,15871.0
2011-02-04,743043.0,69.89999999999999,15871.0
2011-02-05,743043.0,69.89999999999999,15871.0
2011-02-06,743043.0,69.89999999999999,15871.0
2011-02-07,743043.0,69.89999999999999,15871.0
2011-02-08,743043.0,69.89999999999999,15871.0
2011-02-09,743043.0,69.89999999999999,15871.0
2011-02-10,743043.0,69.89999999999999,15871.0
2011-02-11,743043.0,69.89999999999999,15871.0
2011-02-12,743043.0,69.89999999999999,15871.0
2011-02-13,743043.0,69.89999999999999,15871.0
2011-02-14,743043.0,69.89999999999999,15871.0
