Date,IPC,Open,High,Low,Close,AdjClose,GDP_Value,Euribor,Price_EUR,Open_EUR,High_EUR,Low_EUR,Open_DJ,High_DJ,Low_DJ,Close_DJ,Total_debt,Percentage,Debt_per_capita,Defunciones,Births,Activos,Ocupados,Parados,Actividad(%),Paro(%)
2015-02-08,0.2,10547.099609,10606.799805,10497.5,10573.099609,10573.088867,1.1476,0.2551,1.1315,1.1477,1.1488,1.1313,17881.54,17951.09,17764.4,17824.29,1113661.0,103.3,23981.0,1157,1151.0,22899.4,17454.8,5444.6,59.45,23.78
2015-02-09,0.2,10467.799805,10473.299805,10289.700195,10364.900391,10364.889648,1.1476,0.2551,1.1324,1.1315,1.1359,1.1271,17821.49,17821.49,17685.32,17729.21,1113661.0,103.3,23981.0,1157,1151.0,22899.4,17454.8,5444.6,59.45,23.78
2015-02-10,0.2,10389.799805,10561.400391,10338.599609,10500.099609,10500.088867,1.1476,0.2551,1.1321,1.1327,1.1347,1.1274,17736.15,17890.34,17729.24,17868.76,1113661.0,103.3,23981.0,1157,1151.0,22899.4,17454.8,5444.6,59.45,23.78
2015-02-11,0.2,10496.099609,10516.5,10342.799805,10364.799805,10364.789063,1.1476,0.2551,1.1334,1.1321,1.1349,1.128,17867.86,17897.21,17759.65,17862.14,1113661.0,103.3,23981.0,1157,1151.0,22899.4,17454.8,5444.6,59.45,23.78
2015-02-12,0.2,10349.599609,10607.099609,10328.5,10562.200195,10562.189453,1.1476,0.2551,1.1403,1.1334,1.1423,1.1302,17862.14,17975.65,17862.14,17972.38,1113661.0,103.3,23981.0,1157,1151.0,22899.4,17454.8,5444.6,59.45,23.78
2015-02-13,0.2,10618.5,10794.900391,10606.700195,10739.5,10739.489258,1.1476,0.2551,1.1385,1.1403,1.1443,1.138,17968.65,18037.41,17961.76,18019.35,1113661.0,103.3,23981.0,1157,1151.0,22899.4,17454.8,5444.6,59.45,23.78
2015-02-14,0.2,10618.5,10794.900391,10606.700195,10739.5,10739.489258,1.1476,0.2551,1.1385,1.1403,1.1443,1.138,17968.65,18037.41,17961.76,18019.35,1113661.0,103.3,23981.0,1157,1151.0,22899.4,17454.8,5444.6,59.45,23.78
2015-02-15,0.2,10618.5,10794.900391,10606.700195,10739.5,10739.489258,1.1476,0.2551,1.1385,1.1403,1.1443,1.138,17968.65,18037.41,17961.76,18019.35,1113661.0,103.3,23981.0,1157,1151.0,22899.4,17454.8,5444.6,59.45,23.78
2015-02-16,0.2,10717.799805,10793.099609,10679.900391,10689.5,10689.489258,1.1476,0.2551,1.1353,1.1385,1.1429,1.1317,17968.65,18037.41,17961.76,18019.35,1113661.0,103.3,23981.0,1157,1151.0,22899.4,17454.8,5444.6,59.45,23.78
2015-02-17,0.2,10591.599609,10730.099609,10526.599609,10698.0,10697.989258,1.1476,0.2551,1.1412,1.1354,1.145,1.1322,18019.8,18052.01,17951.41,18047.58,1113661.0,103.3,23981.0,1157,1151.0,22899.4,17454.8,5444.6,59.45,23.78
2015-02-18,0.2,10764.599609,10852.599609,10764.099609,10805.299805,10805.289063,1.1476,0.2551,1.1397,1.1412,1.1418,1.1334,18045.72,18048.7,17982.2,18029.85,1113661.0,103.3,23981.0,1157,1151.0,22899.4,17454.8,5444.6,59.45,23.78
2015-02-19,0.2,10781.0,10918.400391,10726.299805,10910.400391,10910.389648,1.1476,0.2551,1.1366,1.1397,1.145,1.1355,18028.67,18028.67,17924.6,17985.77,1113661.0,103.3,23981.0,1157,1151.0,22899.4,17454.8,5444.6,59.45,23.78
2015-02-20,0.2,10889.799805,10916.799805,10759.0,10879.299805,10879.289063,1.1476,0.2551,1.1381,1.137,1.1431,1.128,17985.77,18144.29,17878.37,18140.44,1113661.0,103.3,23981.0,1157,1151.0,22899.4,17454.8,5444.6,59.45,23.78
2015-02-21,0.2,10889.799805,10916.799805,10759.0,10879.299805,10879.289063,1.1476,0.2551,1.1381,1.137,1.1431,1.128,17985.77,18144.29,17878.37,18140.44,1113661.0,103.3,23981.0,1157,1151.0,22899.4,17454.8,5444.6,59.45,23.78
2015-02-22,0.2,10889.799805,10916.799805,10759.0,10879.299805,10879.289063,1.1476,0.2551,1.1381,1.137,1.1431,1.128,17985.77,18144.29,17878.37,18140.44,1113661.0,103.3,23981.0,1157,1151.0,22899.4,17454.8,5444.6,59.45,23.78
2015-02-23,0.2,11001.299805,11015.400391,10935.099609,10990.099609,10990.088867,1.1476,0.2551,1.1332,1.1385,1.1414,1.1296,18140.76,18141.21,18054.84,18116.84,1113661.0,103.3,23981.0,1157,1151.0,22899.4,17454.8,5444.6,59.45,23.78
2015-02-24,0.2,11027.700195,11082.700195,10951.099609,11064.5,11064.489258,1.1476,0.2551,1.1341,1.1336,1.136,1.1289,18112.57,18231.09,18098.73,18209.19,1113661.0,103.3,23981.0,1157,1151.0,22899.4,17454.8,5444.6,59.45,23.78
2015-02-25,0.2,11027.900391,11072.5,11011.700195,11049.5,11049.489258,1.1476,0.2551,1.1362,1.134,1.1389,1.1334,18208.67,18244.38,18182.76,18224.57,1113661.0,103.3,23981.0,1157,1151.0,22899.4,17454.8,5444.6,59.45,23.78
2015-02-26,0.2,11023.299805,11145.900391,11014.400391,11139.5,11139.488281,1.1476,0.2551,1.1198,1.1361,1.1381,1.1184,18224.41,18239.43,18157.07,18214.42,1113661.0,103.3,23981.0,1157,1151.0,22899.4,17454.8,5444.6,59.45,23.78
2015-02-27,0.2,11142.900391,11184.5,11070.799805,11178.299805,11178.288086,1.1476,0.2551,1.1195,1.1199,1.1248,1.1178,18213.26,18213.26,18132.38,18132.7,1113661.0,103.3,23981.0,1157,1151.0,22899.4,17454.8,5444.6,59.45,23.78
2015-02-28,0.2,11142.900391,11184.5,11070.799805,11178.299805,11178.288086,1.1476,0.2551,1.1195,1.1199,1.1248,1.1178,18213.26,18213.26,18132.38,18132.7,1113661.0,103.3,23981.0,1157,1151.0,22899.4,17454.8,5444.6,59.45,23.78
2015-03-01,0.2,11142.900391,11184.5,11070.799805,11178.299805,11178.288086,1.1476,0.2124,1.1195,1.1199,1.1248,1.1178,18213.26,18213.26,18132.38,18132.7,1113661.0,103.3,23981.0,1157,1151.0,22899.4,17454.8,5444.6,59.45,23.78
2015-03-02,0.6,11190.5,11239.799805,11123.299805,11178.5,11178.488281,1.1476,0.2124,1.1185,1.1187,1.1242,1.1159,18134.05,18288.63,18122.59,18288.63,1113661.0,103.3,23981.0,1157,1151.0,22899.4,17454.8,5444.6,59.45,23.78
2015-03-03,0.6,11197.599609,11212.799805,11001.700195,11014.700195,11014.689453,1.1476,0.2124,1.1176,1.1183,1.1219,1.1155,18281.95,18281.95,18136.88,18203.37,1113661.0,103.3,23981.0,1157,1151.0,22899.4,17454.8,5444.6,59.45,23.78
2015-03-04,0.6,11048.099609,11079.299805,10921.400391,11051.299805,11051.289063,1.1476,0.2124,1.1079,1.1178,1.1187,1.1062,18203.37,18203.37,18029.5,18096.9,1113661.0,103.3,23981.0,1157,1151.0,22899.4,17454.8,5444.6,59.45,23.78
2015-03-05,0.6,11078.099609,11154.299805,11039.200195,11124.400391,11124.388672,1.1476,0.2124,1.1031,1.1079,1.1115,1.0989,18096.9,18160.35,18087.65,18135.72,1113661.0,103.3,23981.0,1157,1151.0,22899.4,17454.8,5444.6,59.45,23.78
2015-03-06,0.6,11144.5,11158.900391,11070.200195,11091.900391,11091.888672,1.1476,0.2124,1.0844,1.1033,1.1035,1.0842,18135.72,18135.72,17825.15,17856.78,1113661.0,103.3,23981.0,1157,1151.0,22899.4,17454.8,5444.6,59.45,23.78
2015-03-07,0.6,11144.5,11158.900391,11070.200195,11091.900391,11091.888672,1.1476,0.2124,1.0844,1.1033,1.1035,1.0842,18135.72,18135.72,17825.15,17856.78,1113661.0,103.3,23981.0,1157,1151.0,22899.4,17454.8,5444.6,59.45,23.78
2015-03-08,0.6,11144.5,11158.900391,11070.200195,11091.900391,11091.888672,1.1476,0.2124,1.0844,1.1033,1.1035,1.0842,18135.72,18135.72,17825.15,17856.78,1113661.0,103.3,23981.0,1157,1151.0,22899.4,17454.8,5444.6,59.45,23.78
2015-03-09,0.6,11007.900391,11078.799805,10962.400391,11054.200195,11054.189453,1.1476,0.2124,1.0852,1.0832,1.0908,1.0823,17856.56,18031.04,17856.56,17995.72,1113661.0,103.3,23981.0,1157,1151.0,22899.4,17454.8,5444.6,59.45,23.78
2015-03-10,0.6,11060.5,11081.200195,10858.400391,10902.200195,10902.189453,1.1476,0.2124,1.0698,1.0851,1.0856,1.0692,17989.56,17989.56,17662.94,17662.94,1113661.0,103.3,23981.0,1157,1151.0,22899.4,17454.8,5444.6,59.45,23.78
2015-03-11,0.6,10950.299805,11048.200195,10908.0,11021.799805,11021.789063,1.1476,0.2124,1.0547,1.0699,1.0718,1.0511,17662.94,17731.78,17627.0,17635.39,1113661.0,103.3,23981.0,1157,1151.0,22899.4,17454.8,5444.6,59.45,23.78
2015-03-12,0.6,11022.900391,11068.0,10993.099609,11011.799805,11011.789063,1.1476,0.2124,1.0635,1.0547,1.0684,1.0495,17626.84,17900.1,17620.49,17895.22,1113661.0,103.3,23981.0,1157,1151.0,22899.4,17454.8,5444.6,59.45,23.78
2015-03-13,0.6,11072.900391,11077.700195,10993.5,11033.799805,11033.789063,1.1476,0.2124,1.0495,1.0637,1.0639,1.0462,17889.05,17889.05,17629.89,17749.31,1113661.0,103.3,23981.0,1157,1151.0,22899.4,17454.8,5444.6,59.45,23.78
2015-03-14,0.6,11072.900391,11077.700195,10993.5,11033.799805,11033.789063,1.1476,0.2124,1.0495,1.0637,1.0639,1.0462,17889.05,17889.05,17629.89,17749.31,1113661.0,103.3,23981.0,1157,1151.0,22899.4,17454.8,5444.6,59.45,23.78
2015-03-15,0.6,11072.900391,11077.700195,10993.5,11033.799805,11033.789063,1.1476,0.2124,1.0495,1.0637,1.0639,1.0462,17889.05,17889.05,17629.89,17749.31,1113661.0,103.3,23981.0,1157,1151.0,22899.4,17454.8,5444.6,59.45,23.78
2015-03-16,0.6,11082.400391,11146.700195,11077.400391,11114.700195,11114.688477,1.1476,0.2124,1.0568,1.0494,1.0621,1.0459,17751.24,17988.5,17751.24,17977.42,1113661.0,103.3,23981.0,1157,1151.0,22899.4,17454.8,5444.6,59.45,23.78
2015-03-17,0.6,11117.5,11129.0,10953.700195,11028.099609,11028.088867,1.1476,0.2124,1.0598,1.0566,1.065,1.0551,17972.22,17972.22,17785.79,17849.08,1113661.0,103.3,23981.0,1157,1151.0,22899.4,17454.8,5444.6,59.45,23.78
2015-03-18,0.6,11057.400391,11076.0,10957.700195,11050.0,11049.989258,1.1476,0.2124,1.0867,1.0598,1.1033,1.0581,17846.8,18097.12,17697.52,18076.19,1113661.0,103.3,23981.0,1157,1151.0,22899.4,17454.8,5444.6,59.45,23.78
2015-03-19,0.6,11062.900391,11146.5,11040.200195,11091.0,11090.988281,1.1476,0.2124,1.066,1.0866,1.0915,1.0613,18072.58,18072.99,17934.24,17959.03,1113661.0,103.3,23981.0,1157,1151.0,22899.4,17454.8,5444.6,59.45,23.78
2015-03-20,0.6,11109.799805,11458.299805,11090.200195,11419.599609,11419.587891,1.1476,0.2124,1.0822,1.0661,1.0883,1.065,17961.13,18197.29,17961.13,18127.65,1113661.0,103.3,23981.0,1157,1151.0,22899.4,17454.8,5444.6,59.45,23.78
2015-03-21,0.6,11109.799805,11458.299805,11090.200195,11419.599609,11419.587891,1.1476,0.2124,1.0822,1.0661,1.0883,1.065,17961.13,18197.29,17961.13,18127.65,1113661.0,103.3,23981.0,1157,1151.0,22899.4,17454.8,5444.6,59.45,23.78
2015-03-22,0.6,11109.799805,11458.299805,11090.200195,11419.599609,11419.587891,1.1476,0.2124,1.0822,1.0661,1.0883,1.065,17961.13,18197.29,17961.13,18127.65,1113661.0,103.3,23981.0,1157,1151.0,22899.4,17454.8,5444.6,59.45,23.78
2015-03-23,0.6,11394.0,11465.400391,11364.299805,11452.799805,11452.788086,1.1476,0.2124,1.0947,1.0837,1.0972,1.0768,18136.73,18205.93,18116.04,18116.04,1113661.0,103.3,23981.0,1157,1151.0,22899.4,17454.8,5444.6,59.45,23.78
2015-03-24,0.6,11428.5,11618.299805,11409.900391,11579.299805,11579.288086,1.1476,0.2124,1.0926,1.0947,1.1031,1.0892,18110.87,18149.24,18010.44,18011.14,1113661.0,103.3,23981.0,1157,1151.0,22899.4,17454.8,5444.6,59.45,23.78
2015-03-25,0.6,11560.700195,11591.700195,11449.299805,11464.700195,11464.688477,1.1476,0.2124,1.0972,1.0926,1.1016,1.0901,18012.61,18041.97,17718.54,17718.54,1113661.0,103.3,23981.0,1157,1151.0,22899.4,17454.8,5444.6,59.45,23.78
2015-03-26,0.6,11400.400391,11453.799805,11294.700195,11453.799805,11453.788086,1.1476,0.2124,1.0884,1.0969,1.1052,1.0856,17716.27,17759.51,17579.27,17678.23,1113661.0,103.3,23981.0,1157,1151.0,22899.4,17454.8,5444.6,59.45,23.78
2015-03-27,0.6,11469.700195,11524.200195,11403.900391,11427.400391,11427.388672,1.1476,0.2124,1.0888,1.0886,1.0949,1.0802,17673.63,17729.14,17630.49,17712.66,1113661.0,103.3,23981.0,1157,1151.0,22899.4,17454.8,5444.6,59.45,23.78
2015-03-28,0.6,11469.700195,11524.200195,11403.900391,11427.400391,11427.388672,1.1476,0.2124,1.0888,1.0886,1.0949,1.0802,17673.63,17729.14,17630.49,17712.66,1113661.0,103.3,23981.0,1157,1151.0,22899.4,17454.8,5444.6,59.45,23.78
2015-03-29,0.6,11469.700195,11524.200195,11403.900391,11427.400391,11427.388672,1.1476,0.2124,1.0888,1.0886,1.0949,1.0802,17673.63,17729.14,17630.49,17712.66,1113661.0,103.3,23981.0,1157,1151.0,22899.4,17454.8,5444.6,59.45,23.78
2015-03-30,0.6,11459.799805,11543.200195,11432.299805,11529.099609,11529.087891,1.1476,0.2124,1.0834,1.0889,1.0897,1.0811,17727.48,18008.64,17727.48,17976.31,1113661.0,103.3,23981.0,1157,1151.0,22899.4,17454.8,5444.6,59.45,23.78
2015-03-31,0.6,11510.799805,11596.099609,11444.599609,11521.099609,11521.087891,1.1476,0.2124,1.0731,1.0833,1.0846,1.0713,17965.37,17965.37,17773.02,17776.12,1113661.0,103.3,23981.0,1157,1151.0,22899.4,17454.8,5444.6,59.45,23.78
2015-04-01,0.9,11482.0,11662.799805,11454.299805,11569.799805,11569.788086,1.0788,0.1805,1.0764,1.0735,1.0801,1.0719,17778.52,17778.52,17585.01,17698.18,1113661.0,103.3,23981.0,1157,1151.0,23015.5,17866.5,5149.0,59.79,22.37
2015-04-02,0.9,11583.599609,11649.900391,11559.200195,11634.0,11633.988281,1.0788,0.1805,1.0884,1.0764,1.0905,1.0751,17699.52,17815.03,17673.49,17763.24,1113661.0,103.3,23981.0,1157,1151.0,23015.5,17866.5,5149.0,59.79,22.37
2015-04-03,0.9,11583.599609,11649.900391,11559.200195,11634.0,11633.988281,1.0788,0.1805,1.0978,1.0883,1.1028,1.0864,17699.52,17815.03,17673.49,17763.24,1113661.0,103.3,23981.0,1157,1151.0,23015.5,17866.5,5149.0,59.79,22.37
2015-04-04,0.9,11583.599609,11649.900391,11559.200195,11634.0,11633.988281,1.0788,0.1805,1.0978,1.0883,1.1028,1.0864,17699.52,17815.03,17673.49,17763.24,1113661.0,103.3,23981.0,1157,1151.0,23015.5,17866.5,5149.0,59.79,22.37
2015-04-05,0.9,11583.599609,11649.900391,11559.200195,11634.0,11633.988281,1.0788,0.1805,1.0978,1.0883,1.1028,1.0864,17699.52,17815.03,17673.49,17763.24,1113661.0,103.3,23981.0,1157,1151.0,23015.5,17866.5,5149.0,59.79,22.37
2015-04-06,0.9,11583.599609,11649.900391,11559.200195,11634.0,11633.988281,1.0788,0.1805,1.0924,1.0991,1.1037,1.0911,17699.52,17815.03,17673.49,17763.24,1113661.0,103.3,23981.0,1157,1151.0,23015.5,17866.5,5149.0,59.79,22.37
2015-04-07,0.9,11715.599609,11771.799805,11669.299805,11730.5,11730.488281,1.0788,0.1805,1.0816,1.0922,1.0957,1.0805,17884.32,17983.12,17871.21,17875.42,1113661.0,103.3,23981.0,1157,1151.0,23015.5,17866.5,5149.0,59.79,22.37
2015-04-08,0.9,11738.400391,11771.400391,11615.799805,11655.5,11655.488281,1.0788,0.1805,1.0781,1.0816,1.0888,1.0764,17877.62,17976.2,17822.23,17902.51,1113661.0,103.3,23981.0,1157,1151.0,23015.5,17866.5,5149.0,59.79,22.37
2015-04-09,0.9,11688.400391,11747.299805,11655.200195,11734.599609,11734.587891,1.0788,0.1805,1.0659,1.0781,1.0789,1.0638,17897.7,17984.22,17823.1,17958.73,1113661.0,103.3,23981.0,1157,1151.0,23015.5,17866.5,5149.0,59.79,22.37
2015-04-10,0.9,11755.299805,11778.0,11679.200195,11749.299805,11749.288086,1.0788,0.1805,1.0604,1.066,1.0685,1.0569,17956.73,18066.76,17945.55,18057.65,1113661.0,103.3,23981.0,1157,1151.0,23015.5,17866.5,5149.0,59.79,22.37
2015-04-11,0.9,11755.299805,11778.0,11679.200195,11749.299805,11749.288086,1.0788,0.1805,1.0604,1.066,1.0685,1.0569,17956.73,18066.76,17945.55,18057.65,1113661.0,103.3,23981.0,1157,1151.0,23015.5,17866.5,5149.0,59.79,22.37
2015-04-12,0.9,11755.299805,11778.0,11679.200195,11749.299805,11749.288086,1.0788,0.1805,1.0604,1.066,1.0685,1.0569,17956.73,18066.76,17945.55,18057.65,1113661.0,103.3,23981.0,1157,1151.0,23015.5,17866.5,5149.0,59.79,22.37
2015-04-13,0.9,11761.700195,11884.599609,11760.799805,11866.400391,11866.388672,1.0788,0.1805,1.0568,1.0602,1.0619,1.052,18052.32,18107.57,17974.81,17977.04,1113661.0,103.3,23981.0,1157,1151.0,23015.5,17866.5,5149.0,59.79,22.37
2015-04-14,0.9,11798.5,11862.599609,11645.599609,11704.700195,11704.688477,1.0788,0.1805,1.0654,1.0566,1.0709,1.053,17979.11,18075.6,17905.48,18036.7,1113661.0,103.3,23981.0,1157,1151.0,23015.5,17866.5,5149.0,59.79,22.37
2015-04-15,0.9,11742.400391,11815.599609,11710.400391,11778.400391,11778.388672,1.0788,0.1805,1.0686,1.0655,1.0703,1.0572,18045.71,18160.52,18045.71,18112.61,1113661.0,103.3,23981.0,1157,1151.0,23015.5,17866.5,5149.0,59.79,22.37
2015-04-16,0.9,11772.299805,11772.299805,11580.299805,11611.700195,11611.688477,1.0788,0.1805,1.0762,1.0684,1.0819,1.0625,18106.27,18169.26,18063.86,18105.77,1113661.0,103.3,23981.0,1157,1151.0,23015.5,17866.5,5149.0,59.79,22.37
2015-04-17,0.9,11565.5,11598.0,11299.900391,11359.400391,11359.388672,1.0788,0.1805,1.0807,1.0762,1.085,1.0737,18102.56,18102.56,17748.53,17826.3,1113661.0,103.3,23981.0,1157,1151.0,23015.5,17866.5,5149.0,59.79,22.37
2015-04-18,0.9,11565.5,11598.0,11299.900391,11359.400391,11359.388672,1.0788,0.1805,1.0807,1.0762,1.085,1.0737,18102.56,18102.56,17748.53,17826.3,1113661.0,103.3,23981.0,1157,1151.0,23015.5,17866.5,5149.0,59.79,22.37
2015-04-19,0.9,11565.5,11598.0,11299.900391,11359.400391,11359.388672,1.0788,0.1805,1.0807,1.0762,1.085,1.0737,18102.56,18102.56,17748.53,17826.3,1113661.0,103.3,23981.0,1157,1151.0,23015.5,17866.5,5149.0,59.79,22.37
2015-04-20,0.9,11400.200195,11418.799805,11306.400391,11384.599609,11384.587891,1.0788,0.1805,1.0737,1.0821,1.0825,1.0713,17841.18,18092.22,17841.18,18034.93,1113661.0,103.3,23981.0,1157,1151.0,23015.5,17866.5,5149.0,59.79,22.37
2015-04-21,0.9,11439.0,11504.0,11368.200195,11422.299805,11422.288086,1.0788,0.1805,1.0736,1.074,1.0784,1.0661,18034.23,18109.7,17929.63,17949.59,1113661.0,103.3,23981.0,1157,1151.0,23015.5,17866.5,5149.0,59.79,22.37
2015-04-22,0.9,11452.200195,11480.400391,11276.299805,11399.200195,11399.188477,1.0788,0.1805,1.0726,1.0736,1.0802,1.0709,17950.82,18056.02,17887.76,18038.27,1113661.0,103.3,23981.0,1157,1151.0,23015.5,17866.5,5149.0,59.79,22.37
2015-04-23,0.9,11417.5,11461.099609,11291.299805,11425.799805,11425.788086,1.0788,0.1805,1.0827,1.0726,1.0848,1.0667,18031.9,18133.03,17966.77,18058.69,1113661.0,103.3,23981.0,1157,1151.0,23015.5,17866.5,5149.0,59.79,22.37
2015-04-24,0.9,11469.599609,11605.5,11434.599609,11505.400391,11505.388672,1.0788,0.1805,1.0874,1.0825,1.0901,1.0785,18056.42,18108.87,18009.08,18080.14,1113661.0,103.3,23981.0,1157,1151.0,23015.5,17866.5,5149.0,59.79,22.37
2015-04-25,0.9,11469.599609,11605.5,11434.599609,11505.400391,11505.388672,1.0788,0.1805,1.0874,1.0825,1.0901,1.0785,18056.42,18108.87,18009.08,18080.14,1113661.0,103.3,23981.0,1157,1151.0,23015.5,17866.5,5149.0,59.79,22.37
2015-04-26,0.9,11469.599609,11605.5,11434.599609,11505.400391,11505.388672,1.0788,0.1805,1.0874,1.0825,1.0901,1.0785,18056.42,18108.87,18009.08,18080.14,1113661.0,103.3,23981.0,1157,1151.0,23015.5,17866.5,5149.0,59.79,22.37
2015-04-27,0.9,11532.0,11679.799805,11365.5,11640.200195,11640.188477,1.0788,0.1805,1.0888,1.0873,1.0928,1.0821,18097.89,18175.56,18024.66,18037.97,1113661.0,103.3,23981.0,1157,1151.0,23015.5,17866.5,5149.0,59.79,22.37
2015-04-28,0.9,11656.0,11684.599609,11543.0,11607.700195,11607.688477,1.0788,0.1805,1.0981,1.0894,1.0991,1.0859,18035.9,18119.65,17917.36,18110.14,1113661.0,103.3,23981.0,1157,1151.0,23015.5,17866.5,5149.0,59.79,22.37
2015-04-29,0.9,11619.0,11651.900391,11371.5,11378.900391,11378.888672,1.0788,0.1805,1.1132,1.0983,1.1189,1.096,18093.69,18096.46,17953.69,18035.53,1113661.0,103.3,23981.0,1157,1151.0,23015.5,17866.5,5149.0,59.79,22.37
2015-04-30,0.9,11351.099609,11469.200195,11258.0,11385.0,11384.988281,1.0788,0.1805,1.1225,1.113,1.1269,1.1073,18033.33,18033.33,17774.89,17840.52,1113661.0,103.3,23981.0,1157,1151.0,23015.5,17866.5,5149.0,59.79,22.37
2015-05-01,0.9,11351.099609,11469.200195,11258.0,11385.0,11384.988281,1.0788,0.1654,1.1202,1.1223,1.129,1.1176,18033.33,18033.33,17774.89,17840.52,1113661.0,103.3,23981.0,1157,1151.0,23015.5,17866.5,5149.0,59.79,22.37
2015-05-02,0.9,11351.099609,11469.200195,11258.0,11385.0,11384.988281,1.0788,0.1654,1.1202,1.1223,1.129,1.1176,18033.33,18033.33,17774.89,17840.52,1113661.0,103.3,23981.0,1157,1151.0,23015.5,17866.5,5149.0,59.79,22.37
2015-05-03,0.9,11351.099609,11469.200195,11258.0,11385.0,11384.988281,1.0788,0.1654,1.1202,1.1223,1.129,1.1176,18033.33,18033.33,17774.89,17840.52,1113661.0,103.3,23981.0,1157,1151.0,23015.5,17866.5,5149.0,59.79,22.37
2015-05-04,0.5,11377.099609,11501.799805,11280.5,11429.099609,11429.087891,1.0788,0.1654,1.1146,1.1202,1.1226,1.1123,18026.02,18133.76,18026.02,18070.4,1113661.0,103.3,23981.0,1157,1151.0,23015.5,17866.5,5149.0,59.79,22.37
2015-05-05,0.5,11416.400391,11503.900391,11102.900391,11115.599609,11115.587891,1.0788,0.1654,1.1186,1.1147,1.1223,1.1067,18062.53,18086.01,17905.71,17928.2,1113661.0,103.3,23981.0,1157,1151.0,23015.5,17866.5,5149.0,59.79,22.37
2015-05-06,0.5,11100.400391,11232.799805,11048.299805,11163.599609,11163.587891,1.0788,0.1654,1.1353,1.1187,1.1372,1.1176,17934.81,18019.75,17733.12,17841.98,1113661.0,103.3,23981.0,1157,1151.0,23015.5,17866.5,5149.0,59.79,22.37
2015-05-07,0.5,11125.099609,11214.799805,10928.200195,11180.299805,11180.288086,1.0788,0.1654,1.1267,1.1347,1.1393,1.1237,17840.25,17973.07,17796.94,17924.06,1113661.0,103.3,23981.0,1157,1151.0,23015.5,17866.5,5149.0,59.79,22.37
2015-05-08,0.5,11260.799805,11424.700195,11212.900391,11424.700195,11424.688477,1.0788,0.1654,1.1204,1.1267,1.129,1.1178,17933.64,18205.23,17933.64,18191.11,1113661.0,103.3,23981.0,1157,1151.0,23015.5,17866.5,5149.0,59.79,22.37
2015-05-09,0.5,11260.799805,11424.700195,11212.900391,11424.700195,11424.688477,1.0788,0.1654,1.1204,1.1267,1.129,1.1178,17933.64,18205.23,17933.64,18191.11,1113661.0,103.3,23981.0,1157,1151.0,23015.5,17866.5,5149.0,59.79,22.37
2015-05-10,0.5,11260.799805,11424.700195,11212.900391,11424.700195,11424.688477,1.0788,0.1654,1.1204,1.1267,1.129,1.1178,17933.64,18205.23,17933.64,18191.11,1113661.0,103.3,23981.0,1157,1151.0,23015.5,17866.5,5149.0,59.79,22.37
2015-05-11,0.5,11433.700195,11481.599609,11377.700195,11445.799805,11445.788086,1.0788,0.1654,1.1155,1.1197,1.1207,1.1131,18187.78,18199.95,18089.11,18105.17,1113661.0,103.3,23981.0,1157,1151.0,23015.5,17866.5,5149.0,59.79,22.37
2015-05-12,0.5,11332.0,11354.0,11221.5,11322.599609,11322.587891,1.0788,0.1654,1.1214,1.1155,1.1277,1.1134,18096.16,18119.18,17924.8,18068.23,1113661.0,103.3,23981.0,1157,1151.0,23015.5,17866.5,5149.0,59.79,22.37
2015-05-13,0.5,11366.0,11430.900391,11282.400391,11324.599609,11324.587891,1.0788,0.1654,1.1357,1.1214,1.1385,1.1204,18070.37,18132.79,18039.2,18060.49,1113661.0,103.3,23981.0,1157,1151.0,23015.5,17866.5,5149.0,59.79,22.37
2015-05-14,0.5,11304.599609,11428.299805,11203.900391,11398.700195,11398.688477,1.0788,0.1654,1.141,1.1359,1.1447,1.1341,18062.49,18255.21,18062.49,18252.24,1113661.0,103.3,23981.0,1157,1151.0,23015.5,17866.5,5149.0,59.79,22.37
2015-05-15,0.5,11438.799805,11438.799805,11265.900391,11317.299805,11317.288086,1.0788,0.1654,1.1452,1.141,1.1467,1.1324,18251.97,18272.72,18215.07,18272.56,1113661.0,103.3,23981.0,1157,1151.0,23015.5,17866.5,5149.0,59.79,22.37
2015-05-16,0.5,11438.799805,11438.799805,11265.900391,11317.299805,11317.288086,1.0788,0.1654,1.1452,1.141,1.1467,1.1324,18251.97,18272.72,18215.07,18272.56,1113661.0,103.3,23981.0,1157,1151.0,23015.5,17866.5,5149.0,59.79,22.37
2015-05-17,0.5,11438.799805,11438.799805,11265.900391,11317.299805,11317.288086,1.0788,0.1654,1.1452,1.141,1.1467,1.1324,18251.97,18272.72,18215.07,18272.56,1113661.0,103.3,23981.0,1157,1151.0,23015.5,17866.5,5149.0,59.79,22.37
2015-05-18,0.5,11336.799805,11368.0,11203.099609,11345.0,11344.988281,1.0788,0.1654,1.1315,1.1441,1.145,1.1298,18267.25,18325.54,18244.26,18298.88,1113661.0,103.3,23981.0,1157,1151.0,23015.5,17866.5,5149.0,59.79,22.37
2015-05-19,0.5,11406.099609,11537.799805,11404.0,11497.700195,11497.688477,1.0788,0.1654,1.1149,1.1317,1.1328,1.1119,18300.48,18351.36,18261.35,18312.39,1113661.0,103.3,23981.0,1157,1151.0,23015.5,17866.5,5149.0,59.79,22.37
